,Distrito,Tipo I,Ases.,Viol.,Robo,Agr. Grave,Esc.,Apr. I,H. Auto,Date
7565,Guayama,28.0,1.5,0.5,1.5,3.5,6.5,14.0,0.5,2018-01-01
7566,Cidra,27.0,0.0,0.0,0.0,2.0,8.0,15.0,2.0,2018-02-01
7567,Coamo,12.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2018-02-01
7568,Comerío,15.0,5.0,0.0,1.0,4.0,1.0,2.0,2.0,2018-02-01
7569,Corozal,20.0,0.0,0.0,2.0,0.0,3.0,14.0,1.0,2018-02-01
7570,Culebra,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2018-02-01
7571,Dorado,33.0,1.0,0.0,5.0,0.0,5.0,16.0,6.0,2018-02-01
7572,Fajardo,18.0,0.0,0.0,0.0,5.0,4.0,8.0,1.0,2018-02-01
7573,Humacao,21.0,0.0,0.0,1.0,3.0,4.0,13.0,0.0,2018-02-01
7574,Guánica,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2018-02-01
7575,Guayama,28.0,2.0,1.0,1.0,4.0,4.0,16.0,0.0,2018-02-01
7576,Guayanilla,8.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2018-02-01
7577,Guaynabo,76.0,0.0,0.0,2.0,2.0,14.0,42.0,16.0,2018-02-01
7578,Gurabo,16.0,0.0,0.0,6.0,2.0,2.0,6.0,0.0,2018-02-01
7579,Hatillo,23.0,1.0,0.0,0.0,6.0,2.0,11.0,4.0,2018-02-01
7580,Hormigueros,6.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2018-02-01
7581,Ciales,9.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2018-02-01
7582,Florida,7.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,2018-02-01
7583,Ceiba,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2018-02-01
7584,Barranquitas,15.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,2018-02-01
7585,Cataño,17.0,0.0,0.0,3.0,0.0,5.0,8.0,1.0,2018-02-01
7586,Adjuntas,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2018-02-01
7587,Aguada,6.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2018-02-01
7588,Aguadilla,49.0,0.0,1.0,3.0,7.0,15.0,18.0,5.0,2018-02-01
7589,Aguas Buenas,10.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2018-02-01
7590,Aibonito,9.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,2018-02-01
7591,Añasco,13.0,0.0,1.0,0.0,2.0,5.0,3.0,2.0,2018-02-01
7592,Arecibo,56.0,0.0,1.0,3.0,10.0,7.0,30.0,5.0,2018-02-01
7593,Arroyo,11.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,2018-02-01
7594,Barceloneta,26.0,0.0,0.0,2.0,0.0,4.0,17.0,3.0,2018-02-01
7595,Bayamón,196.0,2.0,2.0,21.0,7.0,29.0,85.0,50.0,2018-02-01
7596,Cabo Rojo,13.0,1.0,1.0,0.0,1.0,3.0,6.0,1.0,2018-02-01
7597,Caguas,146.0,2.0,0.0,9.0,3.0,19.0,94.0,19.0,2018-02-01
7598,Camuy,21.0,0.0,0.0,2.0,3.0,2.0,12.0,2.0,2018-02-01
7599,Canóvanas,16.0,0.0,0.0,0.0,2.0,6.0,7.0,1.0,2018-02-01
7600,Carolina,151.0,4.0,0.0,18.0,15.0,18.0,78.0,18.0,2018-02-01
7601,Cayey,52.0,1.0,2.0,1.0,7.0,11.0,27.0,3.0,2018-02-01
7602,Isabela,25.0,0.0,0.0,1.0,4.0,6.0,13.0,1.0,2018-02-01
7603,Villalba,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2018-02-01
7604,Juana Díaz,21.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,2018-02-01
7605,Rio Grande,16.0,3.0,0.0,2.0,2.0,5.0,3.0,1.0,2018-02-01
7606,Sabana Grande,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2018-02-01
7607,Salinas,30.0,3.0,1.0,1.0,4.0,3.0,17.0,1.0,2018-02-01
7608,San Germán,9.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2018-02-01
7609,San Juan,538.0,14.0,2.0,44.0,30.0,104.0,258.0,86.0,2018-02-01
7610,San Lorenzo,15.0,0.0,0.0,4.0,0.0,2.0,8.0,1.0,2018-02-01
7611,San Sebastián,12.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2018-02-01
7612,Santa Isabel,21.0,0.0,0.0,0.0,5.0,2.0,13.0,1.0,2018-02-01
7613,Toa Alta,29.0,0.0,0.0,2.0,2.0,12.0,10.0,3.0,2018-02-01
7614,Toa Baja,73.0,0.0,0.0,5.0,1.0,10.0,45.0,12.0,2018-02-01
7615,Trujillo Alto,36.0,2.0,2.0,2.0,0.0,7.0,21.0,2.0,2018-02-01
7616,Utuado,9.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2018-02-01
7617,Vega Alta,36.0,2.0,0.0,2.0,6.0,12.0,9.0,5.0,2018-02-01
7618,Vega Baja,62.0,2.0,1.0,5.0,1.0,16.0,35.0,2.0,2018-02-01
7619,Vieques,16.0,2.0,0.0,0.0,1.0,7.0,6.0,0.0,2018-02-01
7620,Yabucoa,12.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,2018-02-01
7621,Jayuya,12.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2018-02-01
7622,Rincón,10.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2018-02-01
7623,Quebradillas,12.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,2018-02-01
7624,Yauco,10.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2018-02-01
7625,Peñuelas,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2018-02-01
7626,Ponce,143.0,5.0,0.0,6.0,11.0,18.0,97.0,6.0,2018-02-01
7627,Lajas,9.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2018-02-01
7628,Lares,13.0,0.0,0.0,1.0,2.0,0.0,9.0,1.0,2018-02-01
7629,Las Marías,7.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2018-02-01
7630,Las Piedras,27.0,0.0,0.0,0.0,0.0,14.0,12.0,1.0,2018-02-01
7631,Loiza,12.0,0.0,0.0,1.0,3.0,3.0,5.0,0.0,2018-02-01
7632,Luquillo,20.0,1.0,0.0,1.0,2.0,7.0,7.0,2.0,2018-02-01
7633,Manatí,22.0,1.0,1.0,1.0,1.0,5.0,13.0,1.0,2018-02-01
7634,Juncos,14.0,0.0,0.0,2.0,1.0,4.0,6.0,1.0,2018-02-01
7635,Maunabo,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2018-02-01
7636,Mayagüez,56.0,0.0,1.0,1.0,4.0,5.0,43.0,2.0,2018-02-01
7637,Moca,14.0,0.0,1.0,0.0,1.0,5.0,7.0,0.0,2018-02-01
7638,Morovis,12.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,2018-02-01
7639,Naguabo,12.0,0.0,0.0,2.0,0.0,7.0,2.0,1.0,2018-02-01
7640,Naranjito,24.0,0.0,0.0,1.0,1.0,3.0,16.0,3.0,2018-02-01
7641,Orocovis,13.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,2018-02-01
7642,Maricao,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2018-02-01
7643,Patillas,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2018-02-01
7644,Peñuelas,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2018-03-01
7645,Patillas,8.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,2018-03-01
7646,Orocovis,10.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,2018-03-01
7647,Naranjito,13.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,2018-03-01
7648,Naguabo,16.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,2018-03-01
7649,Morovis,11.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,2018-03-01
7650,Moca,17.0,0.0,1.0,2.0,1.0,6.0,7.0,0.0,2018-03-01
7651,Manatí,38.0,0.0,1.0,4.0,2.0,8.0,18.0,4.0,2018-03-01
7652,Maunabo,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2018-03-01
7653,Maricao,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2018-03-01
7654,Luquillo,18.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,2018-03-01
7655,Loiza,14.0,0.0,1.0,1.0,4.0,2.0,6.0,0.0,2018-03-01
7656,Las Piedras,19.0,3.0,0.0,0.0,1.0,7.0,7.0,1.0,2018-03-01
7657,Las Marías,-2.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,2018-03-01
7658,Ponce,124.0,5.0,1.0,2.0,9.0,21.0,86.0,0.0,2018-03-01
7659,Mayagüez,60.0,0.0,0.0,3.0,8.0,3.0,43.0,3.0,2018-03-01
7660,Lares,13.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,2018-03-01
7661,San Sebastián,15.0,2.0,1.0,0.0,1.0,7.0,4.0,0.0,2018-03-01
7662,Rincón,11.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,2018-03-01
7663,Lajas,9.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,2018-03-01
7664,Villalba,8.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,2018-03-01
7665,Vieques,8.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,2018-03-01
7666,Vega Baja,43.0,0.0,0.0,2.0,3.0,8.0,26.0,4.0,2018-03-01
7667,Vega Alta,22.0,1.0,0.0,0.0,5.0,4.0,11.0,1.0,2018-03-01
7668,Utuado,13.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0,2018-03-01
7669,Trujillo Alto,41.0,0.0,0.0,3.0,5.0,7.0,21.0,5.0,2018-03-01
7670,Quebradillas,13.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,2018-03-01
7671,Toa Baja,48.0,1.0,1.0,6.0,2.0,9.0,20.0,9.0,2018-03-01
7672,Santa Isabel,10.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,2018-03-01
7673,San Lorenzo,13.0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,2018-03-01
7674,San Juan,538.0,15.0,1.0,63.0,28.0,92.0,261.0,78.0,2018-03-01
7675,San Germán,22.0,1.0,2.0,1.0,4.0,3.0,11.0,0.0,2018-03-01
7676,Salinas,14.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,2018-03-01
7677,Sabana Grande,8.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,2018-03-01
7678,Rio Grande,11.0,2.0,0.0,2.0,1.0,0.0,5.0,1.0,2018-03-01
7679,Toa Alta,36.0,0.0,0.0,3.0,0.0,6.0,24.0,3.0,2018-03-01
7680,Juncos,25.0,3.0,0.0,2.0,2.0,2.0,14.0,2.0,2018-03-01
7681,Ceiba,9.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,2018-03-01
7682,Jayuya,11.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,2018-03-01
7683,Canóvanas,25.0,2.0,0.0,3.0,7.0,2.0,10.0,1.0,2018-03-01
7684,Camuy,14.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,2018-03-01
7685,Caguas,134.0,0.0,0.0,8.0,8.0,18.0,91.0,9.0,2018-03-01
7686,Cabo Rojo,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2018-03-01
7687,Bayamón,223.0,2.0,0.0,12.0,17.0,22.0,115.0,55.0,2018-03-01
7688,Barranquitas,14.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,2018-03-01
7689,Barceloneta,30.0,0.0,0.0,0.0,2.0,3.0,18.0,7.0,2018-03-01
7690,Arroyo,9.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2018-03-01
7691,Arecibo,53.0,0.0,1.0,2.0,10.0,10.0,25.0,5.0,2018-03-01
7692,Añasco,10.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,2018-03-01
7693,Aibonito,15.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,2018-03-01
7694,Aguas Buenas,11.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,2018-03-01
7695,Aguadilla,41.0,0.0,0.0,0.0,3.0,10.0,27.0,1.0,2018-03-01
7696,Aguada,13.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,2018-03-01
7697,Adjuntas,6.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2018-03-01
7698,Carolina,179.0,1.0,2.0,12.0,24.0,36.0,84.0,20.0,2018-03-01
7699,Cataño,14.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,2018-03-01
7700,Cayey,50.0,2.0,0.0,2.0,6.0,6.0,22.0,12.0,2018-03-01
7701,Ciales,8.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2018-03-01
7702,Humacao,17.0,0.0,0.0,1.0,3.0,6.0,7.0,0.0,2018-03-01
7703,Hormigueros,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2018-03-01
7704,Hatillo,31.0,1.0,0.0,1.0,3.0,6.0,18.0,1.0,2018-03-01
7705,Gurabo,12.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,2018-03-01
7706,Guaynabo,74.0,0.0,1.0,8.0,3.0,12.0,44.0,6.0,2018-03-01
7707,Guayanilla,15.0,0.0,0.0,2.0,4.0,5.0,4.0,0.0,2018-03-01
7708,Guayama,31.0,0.0,1.0,1.0,4.0,6.0,19.0,0.0,2018-03-01
7709,Juana Díaz,16.0,1.0,0.0,0.0,1.0,4.0,9.0,1.0,2018-03-01
7710,Guánica,8.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2018-03-01
7711,Fajardo,23.0,0.0,1.0,0.0,4.0,4.0,12.0,2.0,2018-03-01
7712,Dorado,47.0,1.0,0.0,1.0,4.0,5.0,28.0,8.0,2018-03-01
7713,Culebra,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2018-03-01
7714,Corozal,12.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,2018-03-01
7715,Comerío,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2018-03-01
7716,Coamo,9.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,2018-03-01
7717,Cidra,23.0,0.0,0.0,2.0,1.0,5.0,12.0,3.0,2018-03-01
7718,Florida,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2018-03-01
7719,Isabela,27.0,0.0,0.0,0.0,1.0,10.0,16.0,0.0,2018-03-01
7720,Yauco,16.0,1.0,0.0,1.0,2.0,3.0,9.0,0.0,2018-03-01
7721,Yabucoa,11.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,2018-03-01
7722,Juana Díaz,20.0,2.0,0.0,0.0,2.0,3.0,12.0,1.0,2018-04-01
7723,Coamo,15.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,2018-04-01
7724,Comerío,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2018-04-01
7725,Corozal,10.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,2018-04-01
7726,Culebra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-01
7727,Dorado,41.0,0.0,0.0,2.0,1.0,6.0,28.0,4.0,2018-04-01
7728,Fajardo,19.0,0.0,0.0,0.0,8.0,2.0,9.0,0.0,2018-04-01
7729,Florida,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2018-04-01
7730,Guánica,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2018-04-01
7731,Guayama,33.0,0.0,0.0,1.0,4.0,10.0,16.0,2.0,2018-04-01
7732,Guayanilla,16.0,0.0,0.0,2.0,4.0,5.0,4.0,1.0,2018-04-01
7733,Guaynabo,63.0,1.0,0.0,4.0,3.0,11.0,36.0,8.0,2018-04-01
7734,Gurabo,15.0,0.0,0.0,1.0,2.0,4.0,7.0,1.0,2018-04-01
7735,Hatillo,22.0,0.0,0.0,1.0,3.0,4.0,13.0,1.0,2018-04-01
7736,Hormigueros,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2018-04-01
7737,Humacao,19.0,1.0,1.0,0.0,3.0,8.0,5.0,1.0,2018-04-01
7738,Isabela,24.0,0.0,0.0,4.0,3.0,5.0,12.0,0.0,2018-04-01
7739,Cidra,12.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,2018-04-01
7740,Ciales,10.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2018-04-01
7741,Ceiba,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2018-04-01
7742,Cayey,34.0,1.0,0.0,6.0,4.0,8.0,10.0,5.0,2018-04-01
7743,Aguada,10.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2018-04-01
7744,Aguadilla,40.0,1.0,0.0,1.0,5.0,13.0,20.0,0.0,2018-04-01
7745,Aguas Buenas,15.0,1.0,0.0,2.0,3.0,4.0,5.0,0.0,2018-04-01
7746,Aibonito,7.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,2018-04-01
7747,Añasco,8.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2018-04-01
7748,Arecibo,51.0,2.0,0.0,4.0,11.0,12.0,17.0,5.0,2018-04-01
7749,Arroyo,19.0,0.0,1.0,2.0,8.0,1.0,7.0,0.0,2018-04-01
7750,Jayuya,10.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,2018-04-01
7751,Barceloneta,19.0,0.0,1.0,0.0,2.0,0.0,15.0,1.0,2018-04-01
7752,Bayamón,233.0,5.0,0.0,16.0,14.0,24.0,113.0,61.0,2018-04-01
7753,Cabo Rojo,20.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,2018-04-01
7754,Caguas,142.0,1.0,0.0,7.0,4.0,21.0,89.0,20.0,2018-04-01
7755,Camuy,18.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,2018-04-01
7756,Canóvanas,35.0,0.0,0.0,3.0,9.0,7.0,13.0,3.0,2018-04-01
7757,Carolina,190.0,1.0,2.0,10.0,17.0,32.0,108.0,20.0,2018-04-01
7758,Cataño,27.0,0.0,0.0,0.0,1.0,8.0,10.0,8.0,2018-04-01
7759,Barranquitas,16.0,1.0,0.0,0.0,4.0,6.0,5.0,0.0,2018-04-01
7760,Juncos,16.0,2.0,0.0,3.0,2.0,4.0,3.0,2.0,2018-04-01
7761,Adjuntas,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2018-04-01
7762,Lares,15.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,2018-04-01
7763,Salinas,19.0,0.0,1.0,1.0,3.0,3.0,11.0,0.0,2018-04-01
7764,San Germán,12.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,2018-04-01
7765,San Juan,490.0,7.0,1.0,50.0,23.0,68.0,269.0,72.0,2018-04-01
7766,San Lorenzo,17.0,1.0,0.0,2.0,1.0,3.0,8.0,2.0,2018-04-01
7767,San Sebastián,8.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2018-04-01
7768,Santa Isabel,10.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,2018-04-01
7769,Lajas,8.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2018-04-01
7770,Sabana Grande,11.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,2018-04-01
7771,Toa Baja,73.0,1.0,0.0,4.0,4.0,9.0,34.0,21.0,2018-04-01
7772,Utuado,14.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,2018-04-01
7773,Vega Alta,22.0,1.0,0.0,0.0,5.0,0.0,11.0,5.0,2018-04-01
7774,Vega Baja,53.0,0.0,0.0,5.0,3.0,5.0,37.0,3.0,2018-04-01
7775,Vieques,8.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2018-04-01
7776,Villalba,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2018-04-01
7777,Yabucoa,14.0,1.0,0.0,0.0,5.0,3.0,5.0,0.0,2018-04-01
7778,Yauco,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2018-04-01
7779,Trujillo Alto,31.0,0.0,0.0,3.0,9.0,6.0,9.0,4.0,2018-04-01
7780,Rio Grande,15.0,0.0,1.0,4.0,4.0,3.0,3.0,0.0,2018-04-01
7781,Toa Alta,20.0,0.0,0.0,1.0,4.0,5.0,8.0,2.0,2018-04-01
7782,Quebradillas,10.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,2018-04-01
7783,Rincón,9.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,2018-04-01
7784,Las Marías,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-04-01
7785,Las Piedras,20.0,1.0,0.0,2.0,2.0,9.0,5.0,1.0,2018-04-01
7786,Loiza,21.0,2.0,0.0,1.0,4.0,6.0,7.0,1.0,2018-04-01
7787,Luquillo,13.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,2018-04-01
7788,Maricao,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2018-04-01
7789,Maunabo,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2018-04-01
7790,Mayagüez,57.0,4.0,2.0,3.0,10.0,9.0,22.0,7.0,2018-04-01
7791,Manatí,28.0,3.0,1.0,0.0,6.0,2.0,13.0,3.0,2018-04-01
7792,Morovis,9.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,2018-04-01
7793,Naguabo,14.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,2018-04-01
7794,Naranjito,25.0,0.0,0.0,1.0,2.0,3.0,17.0,2.0,2018-04-01
7795,Orocovis,17.0,0.0,0.0,0.0,2.0,6.0,7.0,2.0,2018-04-01
7796,Patillas,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2018-04-01
7797,Peñuelas,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2018-04-01
7798,Ponce,120.0,0.0,0.0,7.0,15.0,16.0,80.0,2.0,2018-04-01
7799,Moca,9.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,2018-04-01
7800,Florida,7.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2018-05-01
7801,Comerío,5.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2018-05-01
7802,Corozal,11.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,2018-05-01
7803,Culebra,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2018-05-01
7804,Dorado,39.0,0.0,0.0,3.0,3.0,4.0,28.0,1.0,2018-05-01
7805,Fajardo,22.0,0.0,1.0,2.0,4.0,4.0,10.0,1.0,2018-05-01
7806,Guánica,7.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2018-05-01
7807,Jayuya,10.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,2018-05-01
7808,Guayanilla,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2018-05-01
7809,Guaynabo,81.0,1.0,0.0,3.0,4.0,7.0,57.0,9.0,2018-05-01
7810,Gurabo,7.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,2018-05-01
7811,Hatillo,36.0,0.0,0.0,0.0,3.0,6.0,24.0,3.0,2018-05-01
7812,Hormigueros,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2018-05-01
7813,Humacao,13.0,2.0,0.0,1.0,0.0,3.0,5.0,2.0,2018-05-01
7814,Isabela,26.0,0.0,0.0,2.0,7.0,7.0,10.0,0.0,2018-05-01
7815,Guayama,39.0,0.0,0.0,0.0,5.0,10.0,24.0,0.0,2018-05-01
7816,Coamo,13.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,2018-05-01
7817,Aguadilla,35.0,0.0,0.0,0.0,6.0,9.0,19.0,1.0,2018-05-01
7818,Ciales,17.0,0.0,1.0,0.0,3.0,1.0,8.0,4.0,2018-05-01
7819,Juana Díaz,14.0,0.0,0.0,0.0,3.0,2.0,9.0,0.0,2018-05-01
7820,Aguas Buenas,10.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,2018-05-01
7821,Aibonito,11.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,2018-05-01
7822,Añasco,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2018-05-01
7823,Arecibo,37.0,1.0,0.0,3.0,5.0,9.0,16.0,3.0,2018-05-01
7824,Arroyo,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2018-05-01
7825,Barceloneta,24.0,0.0,0.0,5.0,2.0,0.0,16.0,1.0,2018-05-01
7826,Barranquitas,24.0,1.0,0.0,0.0,3.0,7.0,8.0,5.0,2018-05-01
7827,Bayamón,253.0,4.0,3.0,19.0,14.0,35.0,120.0,58.0,2018-05-01
7828,Cabo Rojo,11.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,2018-05-01
7829,Caguas,145.0,6.0,1.0,9.0,6.0,27.0,80.0,16.0,2018-05-01
7830,Camuy,26.0,0.0,1.0,1.0,3.0,6.0,13.0,2.0,2018-05-01
7831,Canóvanas,35.0,1.0,0.0,1.0,1.0,9.0,20.0,3.0,2018-05-01
7832,Carolina,196.0,2.0,1.0,16.0,26.0,23.0,113.0,15.0,2018-05-01
7833,Cataño,17.0,0.0,1.0,3.0,0.0,4.0,9.0,0.0,2018-05-01
7834,Cayey,35.0,1.0,0.0,1.0,9.0,8.0,15.0,1.0,2018-05-01
7835,Ceiba,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2018-05-01
7836,Cidra,14.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,2018-05-01
7837,Juncos,11.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,2018-05-01
7838,Quebradillas,8.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2018-05-01
7839,Lares,13.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,2018-05-01
7840,San Germán,8.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2018-05-01
7841,San Juan,581.0,5.0,0.0,73.0,44.0,67.0,284.0,108.0,2018-05-01
7842,San Lorenzo,10.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,2018-05-01
7843,San Sebastián,12.0,0.0,-1.0,1.0,7.0,1.0,4.0,0.0,2018-05-01
7844,Santa Isabel,10.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,2018-05-01
7845,Toa Alta,39.0,0.0,0.0,3.0,1.0,5.0,20.0,10.0,2018-05-01
7846,Toa Baja,64.0,0.0,1.0,4.0,2.0,11.0,29.0,17.0,2018-05-01
7847,Salinas,25.0,0.0,0.0,2.0,7.0,4.0,11.0,1.0,2018-05-01
7848,Trujillo Alto,52.0,2.0,0.0,8.0,6.0,6.0,28.0,2.0,2018-05-01
7849,Vega Alta,27.0,0.0,0.0,2.0,3.0,5.0,13.0,4.0,2018-05-01
7850,Vega Baja,51.0,0.0,0.0,5.0,3.0,13.0,24.0,6.0,2018-05-01
7851,Vieques,13.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,2018-05-01
7852,Villalba,8.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2018-05-01
7853,Yabucoa,8.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2018-05-01
7854,Yauco,14.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,2018-05-01
