Date,Municipio o Area,Tasa de Desempleo,Num. Personas Desempleadas,Num. Personas Empleadas,Num. Personas Grupo Trabajador
2016-03-01,Arroyo,17.5,990.0,4213.0,5220.0
2016-02-01,Arroyo,16.6,949.0,4319.0,5205.0
2016-01-01,Arroyo,18.3,894.0,4203.0,5107.0
2015-12-01,Arroyo,21.7,861.0,4147.0,5180.0
2015-11-01,Arroyo,18.1,939.0,4237.0,5142.0
2015-10-01,Arroyo,18.5,1148.0,4174.0,5295.0
2015-09-01,Arroyo,17.1,938.0,4209.0,5175.0
2015-08-01,Arroyo,19.4,947.0,4164.0,5121.0
2015-07-01,Arroyo,19.7,869.0,4119.0,5078.0
2015-06-01,Arroyo,20.0,1005.0,4162.0,5169.0
2015-05-01,Arroyo,20.0,1010.0,4261.0,5129.0
2015-04-01,Arroyo,18.6,1042.0,4277.0,5204.0
2015-03-01,Arroyo,17.9,1064.0,4288.0,5325.0
2015-02-01,Arroyo,20.7,977.0,4152.0,5254.0
2015-01-01,Arroyo,23.0,936.0,4092.0,5224.0
2014-12-01,Arroyo,22.2,1082.0,4037.0,5234.0
2014-11-01,Arroyo,24.0,1220.0,3971.0,5312.0
2014-10-01,Arroyo,24.1,1151.0,3986.0,5188.0
2014-09-01,Arroyo,22.5,1257.0,3989.0,5228.0
2014-08-01,Arroyo,21.8,1267.0,4087.0,5253.0
2014-07-01,Arroyo,22.9,1159.0,4068.0,5148.0
2014-06-01,Arroyo,22.6,1140.0,4119.0,5227.0
2014-05-01,Arroyo,24.3,1211.0,4093.0,5279.0
2014-04-01,Arroyo,25.2,1206.0,4111.0,5325.0
2014-03-01,Arroyo,24.9,1314.0,4181.0,5407.0
2014-02-01,Arroyo,26.9,1383.0,4164.0,5494.0
2014-01-01,Arroyo,24.6,1384.0,4212.0,5565.0
2013-12-01,Arroyo,25.5,1535.0,4150.0,5699.0
2013-11-01,Arroyo,26.4,1377.0,4130.0,5589.0
2013-10-01,Arroyo,26.0,1417.0,4142.0,5567.0
2013-09-01,Arroyo,26.1,1482.0,4174.0,5612.0
2013-08-01,Arroyo,25.3,1454.0,4225.0,5596.0
2013-07-01,Arroyo,25.0,1474.0,4256.0,5648.0
2013-06-01,Arroyo,24.2,1431.0,4268.0,5656.0
2013-05-01,Arroyo,25.0,1418.0,4295.0,5674.0
2013-04-01,Arroyo,25.5,1359.0,4344.0,5627.0
2013-03-01,Arroyo,23.7,1429.0,4360.0,5724.0
2013-02-01,Arroyo,21.1,1485.0,4429.0,5829.0
2013-01-01,Arroyo,21.2,1352.0,4416.0,5712.0
2012-12-01,Arroyo,21.9,1186.0,4400.0,5615.0
2012-11-01,Arroyo,22.2,1190.0,4412.0,5606.0
2012-10-01,Arroyo,22.3,1235.0,4376.0,5635.0
2012-09-01,Arroyo,24.0,1260.0,4357.0,5672.0
2012-08-01,Arroyo,22.7,1253.0,4473.0,5629.0
2012-07-01,Arroyo,21.9,1373.0,4459.0,5730.0
2012-06-01,Arroyo,23.1,1310.0,4398.0,5783.0
2012-05-01,Arroyo,23.5,1252.0,4438.0,5711.0
2012-04-01,Arroyo,23.9,1319.0,4468.0,5717.0
2012-03-01,Arroyo,23.8,1360.0,4512.0,5798.0
2012-02-01,Arroyo,20.6,1400.0,4644.0,5868.0
2012-01-01,Arroyo,23.0,1408.0,4554.0,5920.0
2011-12-01,Arroyo,24.0,1204.0,4504.0,5848.0
2011-11-01,Arroyo,22.7,1358.0,4537.0,5912.0
2011-10-01,Arroyo,24.2,1419.0,4453.0,5923.0
2011-09-01,Arroyo,24.5,1334.0,4476.0,5871.0
2011-08-01,Arroyo,22.6,1420.0,4595.0,5873.0
2011-07-01,Arroyo,23.7,1452.0,4534.0,5928.0
2011-06-01,Arroyo,23.9,1338.0,4533.0,5933.0
2011-05-01,Arroyo,24.4,1408.0,4551.0,5942.0
2011-04-01,Arroyo,23.4,1426.0,4617.0,5959.0
2011-03-01,Arroyo,22.5,1465.0,4733.0,6016.0
2011-02-01,Arroyo,20.8,1411.0,4757.0,6028.0
2011-01-01,Arroyo,21.1,1374.0,4816.0,6107.0
2010-12-01,Arroyo,21.6,1248.0,4764.0,6005.0
2010-11-01,Arroyo,22.3,1290.0,4756.0,6106.0
2010-10-01,Arroyo,22.0,1312.0,4715.0,6076.0
2010-09-01,Arroyo,23.5,1366.0,4702.0,6122.0
2010-08-01,Arroyo,23.2,1328.0,4746.0,6043.0
2010-07-01,Arroyo,24.6,1446.0,4746.0,6148.0
2010-06-01,Arroyo,25.0,1432.0,4761.0,6178.0
2010-05-01,Arroyo,23.9,1548.0,4769.0,6294.0
2010-04-01,Arroyo,23.8,1588.0,4785.0,6349.0
2010-03-01,Arroyo,23.8,1494.0,4876.0,6263.0
2010-02-01,Arroyo,22.0,1497.0,4359.0,6282.0
2010-01-01,Arroyo,22.8,1526.0,4365.0,6402.0
2009-12-01,Arroyo,23.2,1231.0,4370.0,5590.0
2009-11-01,Arroyo,23.1,1287.0,4389.0,5652.0
2009-10-01,Arroyo,22.2,1320.0,4376.0,5690.0
2009-09-01,Arroyo,23.6,1316.0,4347.0,5705.0
2009-08-01,Arroyo,21.3,1247.0,4610.0,5623.0
2009-07-01,Arroyo,20.8,1341.0,4582.0,5688.0
2009-06-01,Arroyo,21.7,1247.0,4547.0,5857.0
2009-05-01,Arroyo,21.6,1203.0,4520.0,5785.0
2009-04-01,Arroyo,21.4,1262.0,4603.0,5809.0
2009-03-01,Arroyo,19.3,1242.0,4718.0,5762.0
2009-02-01,Arroyo,18.9,1251.0,4727.0,5854.0
2009-01-01,Arroyo,17.4,1130.0,4748.0,5848.0
2008-12-01,Arroyo,18.0,1104.0,4677.0,5831.0
2008-11-01,Arroyo,16.8,999.0,4734.0,5747.0
2008-10-01,Arroyo,17.4,1024.0,4674.0,5701.0
2008-09-01,Arroyo,17.5,954.0,4656.0,5688.0
2008-08-01,Arroyo,17.0,982.0,4828.0,5656.0
2008-07-01,Arroyo,16.6,990.0,4843.0,5646.0
2008-06-01,Arroyo,15.4,992.0,4873.0,5820.0
2008-05-01,Arroyo,14.4,965.0,4928.0,5808.0
2008-04-01,Arroyo,16.5,889.0,4874.0,5762.0
2008-03-01,Arroyo,16.0,829.0,4831.0,5757.0
2008-02-01,Arroyo,14.8,961.0,4855.0,5835.0
2008-01-01,Arroyo,15.3,923.0,4844.0,5754.0
2007-12-01,Arroyo,16.1,843.0,4773.0,5698.0
2007-11-01,Arroyo,15.0,874.0,4775.0,5718.0
2007-10-01,Arroyo,16.2,913.0,4768.0,5686.0
2007-09-01,Arroyo,16.2,844.0,4788.0,5619.0
2007-08-01,Arroyo,16.5,924.0,4823.0,5692.0
2007-07-01,Arroyo,15.1,928.0,4927.0,5716.0
2007-06-01,Arroyo,14.8,954.0,5001.0,5777.0
2007-05-01,Arroyo,15.6,877.0,5057.0,5804.0
2007-04-01,Arroyo,16.6,866.0,5089.0,5867.0
2007-03-01,Arroyo,15.6,935.0,5038.0,5992.0
2007-02-01,Arroyo,15.4,1014.0,5073.0,6103.0
2007-01-01,Arroyo,15.3,929.0,5037.0,5967.0
2006-12-01,Arroyo,15.2,924.0,4931.0,5997.0
2006-11-01,Arroyo,16.5,909.0,4948.0,5946.0
2006-10-01,Arroyo,16.9,887.0,4864.0,5818.0
2006-09-01,Arroyo,18.3,977.0,4803.0,5925.0
2006-08-01,Arroyo,16.5,992.0,4972.0,5856.0
2006-07-01,Arroyo,16.8,1079.0,4999.0,5882.0
2006-06-01,Arroyo,15.6,980.0,5110.0,5952.0
2006-05-01,Arroyo,15.6,1009.0,4993.0,6008.0
2006-04-01,Arroyo,16.0,948.0,4907.0,6058.0
2006-03-01,Arroyo,17.4,920.0,4882.0,5913.0
2006-02-01,Arroyo,17.2,934.0,4767.0,5841.0
2006-01-01,Arroyo,19.1,1027.0,4724.0,5909.0
2005-12-01,Arroyo,19.1,989.0,4687.0,5756.0
2005-11-01,Arroyo,16.1,1116.0,4859.0,5840.0
2005-10-01,Arroyo,16.6,1107.0,4736.0,5794.0
2005-09-01,Arroyo,17.3,932.0,4644.0,5791.0
2005-08-01,Arroyo,16.9,945.0,4760.0,5681.0
2005-07-01,Arroyo,16.3,973.0,4688.0,5617.0
2005-06-01,Arroyo,16.4,971.0,4541.0,5731.0
2005-05-01,Arroyo,17.5,913.0,4517.0,5601.0
2005-04-01,Arroyo,16.2,893.0,4529.0,5434.0
2005-03-01,Arroyo,16.0,958.0,4523.0,5475.0
2005-02-01,Arroyo,15.3,877.0,4630.0,5406.0
2005-01-01,Arroyo,15.1,861.0,4619.0,5384.0
2004-12-01,Arroyo,15.9,836.0,4593.0,5466.0
2004-11-01,Arroyo,15.5,819.0,4544.0,5438.0
2004-10-01,Arroyo,17.3,870.0,4452.0,5463.0
2004-09-01,Arroyo,15.9,836.0,4459.0,5380.0
2004-08-01,Arroyo,16.6,932.0,4521.0,5384.0
2004-07-01,Arroyo,17.7,846.0,4442.0,5305.0
2004-06-01,Arroyo,17.6,900.0,4468.0,5421.0
2004-05-01,Arroyo,19.7,956.0,4416.0,5398.0
2004-04-01,Arroyo,18.0,954.0,4396.0,5422.0
2004-03-01,Arroyo,18.0,1081.0,4427.0,5497.0
2004-02-01,Arroyo,15.2,967.0,4498.0,5363.0
2004-01-01,Arroyo,17.6,973.0,4403.0,5400.0
2003-12-01,Arroyo,17.7,809.0,4409.0,5307.0
2003-11-01,Arroyo,18.1,943.0,4376.0,5346.0
2003-10-01,Arroyo,18.1,948.0,4431.0,5357.0
2003-09-01,Arroyo,17.7,964.0,4506.0,5340.0
2003-08-01,Arroyo,18.5,976.0,4529.0,5407.0
2003-07-01,Arroyo,17.7,971.0,4568.0,5477.0
2003-06-01,Arroyo,18.2,1031.0,4523.0,5560.0
2003-05-01,Arroyo,18.6,983.0,4511.0,5551.0
2003-04-01,Arroyo,19.3,1008.0,4490.0,5531.0
2003-03-01,Arroyo,17.8,1034.0,4507.0,5545.0
2003-02-01,Arroyo,17.0,1075.0,4408.0,5565.0
2003-01-01,Arroyo,16.9,973.0,4454.0,5480.0
2002-12-01,Arroyo,18.1,904.0,4382.0,5312.0
2002-11-01,Arroyo,18.3,907.0,4366.0,5361.0
2002-10-01,Arroyo,18.9,966.0,4324.0,5348.0
2002-09-01,Arroyo,17.6,981.0,4313.0,5347.0
2002-08-01,Arroyo,17.7,1006.0,4436.0,5330.0
2002-07-01,Arroyo,16.8,921.0,4432.0,5234.0
2002-06-01,Arroyo,16.2,956.0,4421.0,5392.0
2002-05-01,Arroyo,16.1,892.0,4506.0,5324.0
2002-04-01,Arroyo,17.0,853.0,4488.0,5274.0
2002-03-01,Arroyo,14.4,862.0,4391.0,5368.0
2002-02-01,Arroyo,13.0,921.0,4324.0,5409.0
2002-01-01,Arroyo,14.5,740.0,4289.0,5131.0
2001-12-01,Arroyo,16.8,646.0,4143.0,4970.0
2001-11-01,Arroyo,16.9,728.0,4129.0,5017.0
2001-10-01,Arroyo,17.2,838.0,4092.0,4981.0
2001-09-01,Arroyo,15.0,837.0,4092.0,4966.0
2001-08-01,Arroyo,15.8,851.0,4195.0,4943.0
2001-07-01,Arroyo,16.2,724.0,4144.0,4816.0
2001-06-01,Arroyo,15.5,785.0,4087.0,4980.0
2001-05-01,Arroyo,14.9,801.0,4060.0,4945.0
2001-04-01,Arroyo,16.2,752.0,4072.0,4839.0
2001-03-01,Arroyo,15.2,713.0,4066.0,4773.0
2001-02-01,Arroyo,12.9,785.0,4313.0,4857.0
2001-01-01,Arroyo,13.3,727.0,4283.0,4793.0
2000-12-01,Arroyo,14.9,639.0,4215.0,4952.0
2000-11-01,Arroyo,14.6,657.0,4248.0,4940.0
2000-10-01,Arroyo,15.7,737.0,4221.0,4952.0
2000-09-01,Arroyo,14.4,724.0,4332.0,4972.0
2000-08-01,Arroyo,14.8,789.0,4334.0,5010.0
2020-08-01,Barceloneta,10.7,594.0,4977.0,5571.0
2020-07-01,Barceloneta,9.6,530.0,5007.0,5537.0
2020-06-01,Barceloneta,11.6,660.0,5030.0,5690.0
2020-05-01,Barceloneta,12.5,677.0,4759.0,5436.0
2020-02-01,Barceloneta,12.2,607.0,5002.0,5624.0
2020-01-01,Barceloneta,11.8,715.0,5034.0,5590.0
2019-12-01,Barceloneta,12.5,694.0,5118.0,5696.0
2019-11-01,Barceloneta,11.1,672.0,5145.0,5706.0
2019-10-01,Barceloneta,9.7,728.0,5266.0,5846.0
2019-09-01,Barceloneta,10.6,645.0,5343.0,5790.0
2019-08-01,Barceloneta,10.8,567.0,5347.0,5833.0
2019-07-01,Barceloneta,10.9,633.0,5252.0,5976.0
2019-06-01,Barceloneta,10.9,648.0,5215.0,5995.0
2019-05-01,Barceloneta,12.5,641.0,5091.0,5893.0
2019-04-01,Barceloneta,12.0,635.0,5121.0,5850.0
2019-03-01,Barceloneta,10.5,725.0,5111.0,5816.0
2019-02-01,Barceloneta,11.4,699.0,5147.0,5820.0
2019-01-01,Barceloneta,10.4,600.0,5126.0,5711.0
2018-12-01,Barceloneta,11.4,660.0,5135.0,5807.0
2018-11-01,Barceloneta,11.5,593.0,5155.0,5719.0
2018-10-01,Barceloneta,11.9,658.0,5093.0,5793.0
2018-09-01,Barceloneta,11.9,668.0,5164.0,5823.0
2018-08-01,Barceloneta,11.3,686.0,5188.0,5779.0
2018-07-01,Barceloneta,12.0,698.0,5136.0,5862.0
2018-06-01,Barceloneta,12.2,661.0,5120.0,5849.0
2018-05-01,Barceloneta,12.0,702.0,5095.0,5838.0
2018-04-01,Barceloneta,12.1,713.0,5087.0,5833.0
2018-03-01,Barceloneta,13.0,698.0,5069.0,5793.0
2018-02-01,Barceloneta,11.9,702.0,5127.0,5789.0
2018-01-01,Barceloneta,13.8,755.0,5074.0,5824.0
2017-12-01,Barceloneta,16.0,691.0,4805.0,5818.0
2017-11-01,Barceloneta,14.3,814.0,4983.0,5888.0
2017-10-01,Barceloneta,15.6,913.0,4940.0,5718.0
2017-09-01,Barceloneta,13.5,831.0,5033.0,5814.0
2017-08-01,Barceloneta,12.4,911.0,5066.0,5851.0
2017-07-01,Barceloneta,13.6,786.0,5089.0,5819.0
2017-06-01,Barceloneta,15.1,715.0,5090.0,5781.0
2017-05-01,Barceloneta,13.8,799.0,5169.0,5888.0
2017-04-01,Barceloneta,14.2,902.0,5246.0,5992.0
2017-03-01,Barceloneta,13.9,828.0,5093.0,5997.0
2017-02-01,Barceloneta,13.6,870.0,5098.0,6116.0
2017-01-01,Barceloneta,12.8,825.0,5018.0,5918.0
2016-12-01,Barceloneta,14.6,804.0,4915.0,5902.0
2016-11-01,Barceloneta,15.4,739.0,4957.0,5757.0
2016-10-01,Barceloneta,15.0,841.0,4952.0,5756.0
2016-09-01,Barceloneta,15.2,902.0,5008.0,5859.0
2016-08-01,Barceloneta,13.0,871.0,5021.0,5823.0
2016-07-01,Barceloneta,13.8,900.0,5111.0,5908.0
2016-06-01,Barceloneta,14.0,753.0,5090.0,5774.0
2016-05-01,Barceloneta,14.8,816.0,5053.0,5927.0
2016-04-01,Barceloneta,14.0,829.0,5119.0,5919.0
2016-03-01,Barceloneta,13.3,878.0,5063.0,5931.0
2016-02-01,Barceloneta,12.3,834.0,5165.0,5953.0
2016-01-01,Barceloneta,14.0,776.0,5023.0,5839.0
2015-12-01,Barceloneta,17.1,723.0,4974.0,5888.0
2015-11-01,Barceloneta,14.9,818.0,5003.0,5841.0
2015-10-01,Barceloneta,15.5,1025.0,4951.0,5999.0
2015-09-01,Barceloneta,13.7,875.0,4993.0,5878.0
2015-08-01,Barceloneta,16.2,905.0,4935.0,5856.0
2015-07-01,Barceloneta,16.1,794.0,4921.0,5787.0
2015-06-01,Barceloneta,16.5,951.0,4946.0,5886.0
2015-05-01,Barceloneta,16.8,947.0,5043.0,5868.0
2015-04-01,Barceloneta,15.0,974.0,5061.0,5920.0
2015-03-01,Barceloneta,14.3,1021.0,5105.0,6064.0
2015-02-01,Barceloneta,16.1,891.0,5021.0,5952.0
2015-01-01,Barceloneta,18.2,854.0,4916.0,5959.0
2014-12-01,Barceloneta,18.6,962.0,4885.0,5983.0
2014-11-01,Barceloneta,20.4,1095.0,4777.0,6011.0
2014-10-01,Barceloneta,21.2,1113.0,4830.0,5998.0
2014-09-01,Barceloneta,19.7,1226.0,4887.0,6003.0
2014-08-01,Barceloneta,18.5,1301.0,4972.0,6131.0
2014-07-01,Barceloneta,19.9,1198.0,4930.0,6085.0
2014-06-01,Barceloneta,19.7,1126.0,4946.0,6098.0
2014-05-01,Barceloneta,21.4,1224.0,4948.0,6154.0
2014-04-01,Barceloneta,22.2,1215.0,4954.0,6161.0
2014-03-01,Barceloneta,22.2,1348.0,5040.0,6296.0
2014-02-01,Barceloneta,23.9,1417.0,4958.0,6371.0
2014-01-01,Barceloneta,22.2,1439.0,4997.0,6479.0
2013-12-01,Barceloneta,23.1,1556.0,4933.0,6514.0
2013-11-01,Barceloneta,23.8,1426.0,4895.0,6423.0
2013-10-01,Barceloneta,23.2,1482.0,4933.0,6415.0
2013-09-01,Barceloneta,22.2,1527.0,4961.0,6422.0
2013-08-01,Barceloneta,21.2,1492.0,4968.0,6425.0
2013-07-01,Barceloneta,20.8,1418.0,4959.0,6379.0
2013-06-01,Barceloneta,19.6,1335.0,4955.0,6303.0
2013-05-01,Barceloneta,19.6,1306.0,4969.0,6265.0
2013-04-01,Barceloneta,18.4,1205.0,5010.0,6160.0
2013-03-01,Barceloneta,19.2,1212.0,5027.0,6181.0
2013-02-01,Barceloneta,17.3,1129.0,5052.0,6139.0
2013-01-01,Barceloneta,17.2,1198.0,5033.0,6225.0
2012-12-01,Barceloneta,18.6,1058.0,4952.0,6110.0
2012-11-01,Barceloneta,18.9,1049.0,4937.0,6082.0
2012-10-01,Barceloneta,19.2,1129.0,4977.0,6081.0
2012-09-01,Barceloneta,20.1,1149.0,5006.0,6086.0
2012-08-01,Barceloneta,19.2,1180.0,5039.0,6157.0
2012-07-01,Barceloneta,18.8,1260.0,5027.0,6266.0
2012-06-01,Barceloneta,20.0,1195.0,4946.0,6234.0
2012-05-01,Barceloneta,20.7,1164.0,4967.0,6191.0
2012-04-01,Barceloneta,20.9,1235.0,4987.0,6181.0
2012-03-01,Barceloneta,21.2,1294.0,5014.0,6261.0
2012-02-01,Barceloneta,18.4,1315.0,5064.0,6302.0
2012-01-01,Barceloneta,21.1,1351.0,4942.0,6365.0
2011-12-01,Barceloneta,22.5,1140.0,4893.0,6204.0
2011-11-01,Barceloneta,21.5,1323.0,4907.0,6265.0
2011-10-01,Barceloneta,23.1,1423.0,4812.0,6316.0
2011-09-01,Barceloneta,23.4,1346.0,4855.0,6253.0
2011-08-01,Barceloneta,22.0,1444.0,4954.0,6256.0
2011-07-01,Barceloneta,22.9,1479.0,4863.0,6334.0
2011-06-01,Barceloneta,23.4,1401.0,4868.0,6355.0
2011-05-01,Barceloneta,24.8,1444.0,4856.0,6307.0
2011-04-01,Barceloneta,23.8,1489.0,4886.0,6357.0
2011-03-01,Barceloneta,23.4,1600.0,5011.0,6456.0
2011-02-01,Barceloneta,22.3,1530.0,5013.0,6416.0
2011-01-01,Barceloneta,23.5,1531.0,5035.0,6542.0
2010-12-01,Barceloneta,23.6,1441.0,5046.0,6454.0
2010-11-01,Barceloneta,24.3,1544.0,4988.0,6579.0
2010-10-01,Barceloneta,23.9,1557.0,4952.0,6603.0
2010-09-01,Barceloneta,25.8,1601.0,4905.0,6589.0
2010-08-01,Barceloneta,25.6,1556.0,4984.0,6508.0
2010-07-01,Barceloneta,25.5,1704.0,4958.0,6609.0
2010-06-01,Barceloneta,26.2,1713.0,4986.0,6697.0
2010-05-01,Barceloneta,25.3,1701.0,5032.0,6659.0
2010-04-01,Barceloneta,24.3,1772.0,5061.0,6758.0
2010-03-01,Barceloneta,23.6,1704.0,5129.0,6736.0
2010-02-01,Barceloneta,18.1,1624.0,5603.0,6685.0
2010-01-01,Barceloneta,19.1,1582.0,5571.0,6711.0
2009-12-01,Barceloneta,19.7,1236.0,5583.0,6839.0
2009-11-01,Barceloneta,20.7,1313.0,5505.0,6884.0
2009-10-01,Barceloneta,21.0,1368.0,5518.0,6951.0
2009-09-01,Barceloneta,21.7,1438.0,5552.0,6943.0
2009-08-01,Barceloneta,20.6,1470.0,5549.0,6988.0
2009-07-01,Barceloneta,20.1,1543.0,5712.0,7095.0
2009-06-01,Barceloneta,20.5,1444.0,5697.0,6993.0
2009-05-01,Barceloneta,20.7,1436.0,5637.0,7148.0
2009-04-01,Barceloneta,20.6,1468.0,5777.0,7165.0
2009-03-01,Barceloneta,18.9,1469.0,5846.0,7106.0
2009-02-01,Barceloneta,17.8,1495.0,5970.0,7272.0
2009-01-01,Barceloneta,16.8,1365.0,6029.0,7211.0
2008-12-01,Barceloneta,17.0,1296.0,5930.0,7266.0
2008-11-01,Barceloneta,15.9,1221.0,6023.0,7250.0
2008-10-01,Barceloneta,16.3,1216.0,5989.0,7146.0
2008-09-01,Barceloneta,15.6,1137.0,6005.0,7160.0
2008-08-01,Barceloneta,15.5,1170.0,6088.0,7159.0
2008-07-01,Barceloneta,14.9,1109.0,6145.0,7114.0
2008-06-01,Barceloneta,13.9,1114.0,6191.0,7202.0
2008-05-01,Barceloneta,12.9,1080.0,6271.0,7225.0
2008-04-01,Barceloneta,14.5,999.0,6208.0,7190.0
2008-03-01,Barceloneta,14.0,931.0,6172.0,7202.0
2008-02-01,Barceloneta,13.8,1056.0,6171.0,7264.0
2008-01-01,Barceloneta,14.1,1001.0,6207.0,7173.0
2007-12-01,Barceloneta,15.6,989.0,6133.0,7160.0
2007-11-01,Barceloneta,14.9,1020.0,6211.0,7227.0
2007-10-01,Barceloneta,16.3,1133.0,6203.0,7266.0
2007-09-01,Barceloneta,16.2,1087.0,6207.0,7298.0
2007-08-01,Barceloneta,15.8,1209.0,6293.0,7412.0
2007-07-01,Barceloneta,14.7,1201.0,6418.0,7408.0
2007-06-01,Barceloneta,14.2,1181.0,6510.0,7474.0
2007-05-01,Barceloneta,14.4,1103.0,6635.0,7521.0
2007-04-01,Barceloneta,14.9,1079.0,6679.0,7589.0
2007-03-01,Barceloneta,14.1,1116.0,6583.0,7751.0
2007-02-01,Barceloneta,13.3,1174.0,6603.0,7853.0
2007-01-01,Barceloneta,13.2,1085.0,6652.0,7668.0
2006-12-01,Barceloneta,12.9,1016.0,6601.0,7619.0
2006-11-01,Barceloneta,14.7,1013.0,6567.0,7665.0
2006-10-01,Barceloneta,14.9,976.0,6510.0,7577.0
2006-09-01,Barceloneta,16.3,1136.0,6421.0,7703.0
2006-08-01,Barceloneta,14.8,1143.0,6563.0,7653.0
2006-07-01,Barceloneta,15.5,1249.0,6598.0,7670.0
2006-06-01,Barceloneta,14.0,1144.0,6741.0,7707.0
2006-05-01,Barceloneta,13.5,1211.0,6698.0,7809.0
2006-04-01,Barceloneta,13.7,1100.0,6578.0,7841.0
2006-03-01,Barceloneta,15.1,1045.0,6518.0,7743.0
2006-02-01,Barceloneta,14.2,1046.0,6337.0,7624.0
2006-01-01,Barceloneta,16.6,1161.0,6291.0,7679.0
2005-12-01,Barceloneta,16.4,1050.0,6246.0,7387.0
2005-11-01,Barceloneta,14.2,1253.0,6472.0,7544.0
2005-10-01,Barceloneta,15.2,1226.0,6370.0,7472.0
2005-09-01,Barceloneta,16.4,1068.0,6289.0,7540.0
2005-08-01,Barceloneta,15.8,1141.0,6414.0,7511.0
2005-07-01,Barceloneta,14.6,1232.0,6336.0,7521.0
2005-06-01,Barceloneta,14.7,1205.0,6129.0,7619.0
2005-05-01,Barceloneta,14.3,1081.0,6208.0,7417.0
2005-04-01,Barceloneta,12.4,1057.0,6204.0,7186.0
2005-03-01,Barceloneta,13.0,1035.0,6197.0,7243.0
2005-02-01,Barceloneta,11.6,882.0,6368.0,7086.0
2005-01-01,Barceloneta,11.2,925.0,6315.0,7122.0
2004-12-01,Barceloneta,11.3,833.0,6318.0,7201.0
2004-11-01,Barceloneta,11.4,794.0,6380.0,7109.0
2004-10-01,Barceloneta,13.8,807.0,6267.0,7125.0
2004-09-01,Barceloneta,11.9,817.0,6263.0,7197.0
2004-08-01,Barceloneta,12.7,1001.0,6341.0,7268.0
2004-07-01,Barceloneta,13.8,842.0,6222.0,7105.0
2004-06-01,Barceloneta,13.8,921.0,6238.0,7262.0
2004-05-01,Barceloneta,14.7,997.0,6242.0,7219.0
2004-04-01,Barceloneta,14.2,998.0,6179.0,7236.0
2004-03-01,Barceloneta,15.0,1074.0,6165.0,7316.0
2004-02-01,Barceloneta,12.6,1021.0,6349.0,7200.0
2004-01-01,Barceloneta,14.8,1089.0,6199.0,7254.0
2003-12-01,Barceloneta,14.7,917.0,6185.0,7266.0
