Date,Puerto Rico SA,Puerto Rico NSA,Adjuntas NSA,Aguada NSA,Aguadilla NSA,Aguas Buenas NSA,Aibonito NSA,Añasco NSA,Arecibo NSA,Arroyo NSA,Barceloneta NSA,Barranquitas NSA,Bayamón NSA,Cabo Rojo NSA,Caguas NSA,Camuy NSA,Canóvanas NSA,Carolina NSA,Cataño NSA,Cayey NSA,Ceiba NSA,Ciales NSA,Cidra NSA,Coamo NSA,Comerío NSA,Corozal NSA,Culebra NSA,Dorado NSA,Fajardo NSA,Florida NSA,Guánica NSA,Guayama NSA,Guayanilla NSA,Guaynabo NSA,Gurabo NSA,Hatillo NSA,Hormigueros NSA,Humacao NSA,Isabela NSA,Jayuya NSA,Juana Diaz NSA,Juncos NSA,Lajas NSA,Lares NSA,Las Marías NSA,Las Piedras NSA,Loiza NSA,Luquillo NSA,Manatí NSA,Maricao NSA,Maunabo NSA,Mayaguez NSA,Moca NSA,Morovis NSA,Naguabo NSA,Naranjito NSA,Orocovis NSA,Patillas NSA,Peñuelas NSA,Ponce NSA,Quebradillas NSA,Rincón NSA,Rio Grande NSA,Sabana Grande NSA,Salinas NSA,San Germán NSA,San Juan NSA,San Lorenzo NSA,San Sebastián NSA,Santa Isabel NSA,Toa Alta NSA,Toa Baja NSA,Trujillo Alto NSA,Utuado NSA,Vega Alta NSA,Vega Baja NSA,Vieques NSA,Villalba NSA,Yabucoa NSA,Yauco NSA,"Mayaguez-San Germán, PR CSA NSA","Ponce-Coamo-Santa Isabel, PR CSA NSA","San Juan-Carolina, PR CSA NSA","Adjuntas, PR MicroSA NSA","Coamo, PR MicroSA NSA","Coco, Salinas, PR MicroSA NSA","Jayuya, PR MicroSA NSA","Santa Isabel, PR MicroSA NSA","Aguadilla-Isabela, PR MSA NSA","Arecibo, PR MSA NSA","Guayama, PR MSA NSA","Mayaguez, PR MSA NSA","Ponce, PR MSA NSA","San Germán, PR MSA NSA","San Juan-Carolina-Caguas, PR MSA NSA"
2000-08,1289562,1275245,5009,13799,19909,8661,7612,9462,32235,5010,6966,7283,82507,17144,52301,11630,13293,75943,8661,15514,5729,4938,13864,10545,4829,9866,709,11821,14099,3356,5871,12665,6280,42794,13220,11608,6254,19822,13970,4426,14504,11610,7941,9966,3402,11266,8326,6570,13606,2049,3473,31368,12896,8297,7122,8307,5113,5275,7636,58168,7927,4739,16823,8342,8274,12141,172137,13197,13718,7250,23675,34575,30799,8921,11682,19616,2336,7560,10478,14556,83190,137379,934375,5009,10545,8274,4426,7250,107380,63400,22950,37622,114575,45568,839751
2000-07,1294959,1299787,5142,14005,20367,8872,7762,9626,32805,5059,7061,7417,84238,17510,53345,11831,13434,77523,8836,15847,5792,5083,14118,10697,4870,10039,964,12066,14304,3398,5852,12763,6300,43813,13492,11816,6443,20168,14350,4464,14710,11811,8057,10190,3481,11465,8458,6628,13788,2150,3514,31971,13253,8439,7247,8475,5224,5337,7681,59023,8120,4840,17055,8410,8419,12314,175653,13471,13990,7421,24222,35360,31464,9056,11822,19950,2850,7661,10593,14740,84705,139227,952267,5142,10697,8419,4464,7421,109677,64572,23159,38414,115967,46291,856117
2000-06,1299495,1307489,5193,14090,20516,8919,7821,9780,32979,5087,7097,7475,84631,17772,53600,11895,13489,77778,8892,15943,5794,5003,14222,10800,4913,10089,972,12152,14330,3417,5848,12789,6316,44058,13560,11860,6573,20275,14536,4648,14663,11867,8146,10369,3442,11540,8523,6615,13849,2146,3568,32619,13333,8470,7268,8534,5260,5397,7646,59177,8194,4926,17092,8457,8504,12414,176360,13537,14164,7587,24368,35500,31637,9251,11938,19995,2872,7683,10696,14768,85981,139681,956780,5193,10800,8504,4648,7587,110965,64928,23273,39192,116101,46789,860075
2000-05,1302710,1330820,5739,14463,21079,9034,7961,10108,33588,5161,7221,7577,85858,18293,54282,12071,13665,78772,9034,16179,5857,5094,14425,11113,4997,10188,752,12285,14501,3476,6011,12909,6507,44709,13795,12055,6711,20520,14978,4955,14865,12054,8396,10647,3982,11734,8629,6712,14126,2451,3607,33151,13709,8633,7367,8625,5303,5480,7846,60044,8309,5050,17342,8673,8652,12738,178822,13728,14587,8660,24677,36051,32036,9672,12103,20273,2436,7796,10858,15078,87962,143659,970335,5739,11113,8652,4955,8660,114293,66023,23550,39862,118147,48100,872110
2000-04,1303257,1288457,5193,13889,20287,8776,7684,9727,32664,5007,7004,7317,83256,17744,52754,11769,13266,76409,8754,15744,5665,4921,14029,10568,4861,9869,765,11934,14039,3380,5823,12557,6318,43288,13380,11691,6561,19890,14416,4612,14442,11665,8115,10257,3593,11344,8374,6535,13717,2133,3482,32534,13154,8366,7134,8359,5096,5340,7634,58205,8064,4873,16884,8403,8277,12445,173356,13335,13980,8037,23908,34943,31070,9013,11744,19721,2409,7561,10534,14613,85802,138394,941156,5193,10568,8277,4612,8037,109596,64188,22904,39095,114596,46707,845787
2000-03,1301189,1314761,5493,14361,20641,8913,7769,10219,33284,5133,7127,7434,84577,18220,53664,11976,13506,77581,8918,15938,5906,4982,14197,10922,4908,10013,784,12159,14652,3450,5957,12913,6494,43955,13593,12012,6574,20215,14681,4739,14840,11882,8278,10458,3803,11549,8577,6850,13926,2286,3614,33265,13401,8507,7229,8500,5206,5616,7776,59795,8224,5028,17163,8537,8430,12746,176142,13583,14103,8530,24291,35528,31578,9613,11909,20069,2498,7908,10789,14872,87620,142587,957937,5493,10922,8430,4739,8530,112505,65496,23662,39839,117642,47781,860349
2000-02,1297284,1298434,5426,14220,20520,8781,7620,9930,32969,5045,7078,7319,83279,18063,53020,11813,13403,76488,8807,15685,5859,4928,13999,10864,4817,9931,776,11980,14567,3429,5911,12836,6477,43330,13377,11829,6645,19973,14331,4643,14791,11743,8198,10399,3800,11362,8505,6775,13831,2241,3522,32964,13309,8416,7127,8346,5127,5495,7695,59428,8098,4954,16958,8459,8274,12601,173521,13396,14113,8301,23975,34916,31123,9528,11730,19877,2458,7788,10636,14684,86930,141365,944915,5426,10864,8274,4643,8301,111304,64709,23376,39609,116774,47321,848556
2000-01,1292719,1298168,5377,14343,20629,8816,7616,10013,33064,5099,7110,7356,83057,18017,53069,11778,13424,76222,8789,15816,5917,4978,14067,10883,4881,9982,807,11951,14742,3482,5866,12945,6451,43098,13388,11845,6650,20052,14406,4643,14810,11738,8263,10459,3820,11444,8504,6846,13966,2195,3552,33028,13364,8425,7134,8396,5154,5518,7753,59163,8074,4962,16926,8479,8283,12685,172818,13427,14329,7310,23848,34776,31025,9576,11702,19963,2521,7756,10913,14639,87122,140008,944976,5377,10883,8283,4643,7310,112081,64761,23562,39678,116438,47444,848370
1999-12,1287726,1293698,5119,13617,19615,9328,9871,10414,29680,4942,8323,5941,89226,16456,60970,9519,17476,81817,10079,17445,5851,4582,16895,8579,5494,10159,795,11422,13908,2907,5888,10771,8075,42437,12211,11185,6860,20791,12110,4397,14054,13040,8423,8741,2886,10740,8594,6570,14115,1956,2506,34504,11757,10027,7166,7079,5126,5526,7888,59159,7409,5448,17842,8223,7632,13289,166533,12922,12030,4899,21173,35834,31327,8111,11649,19851,2681,6091,12342,13396,87755,133148,958233,5119,8579,7632,4397,4899,101843,57793,21239,41364,114551,46391,871569
1999-11,1282917,1280826,5397,13634,19719,9158,9998,10344,29808,5091,8204,5921,87234,16249,59871,9548,17287,79922,9878,17107,5744,4655,16510,8844,5404,9962,775,11168,13624,2976,6098,10933,8105,41316,11982,11166,6763,20457,12408,4526,14017,12801,8512,9084,3059,10777,8461,6482,13964,2047,2553,34143,12065,9824,7094,6985,5166,5577,8030,59484,7441,5418,17512,8100,7706,13146,163750,12759,12345,5139,20657,34960,30549,8402,11378,19432,2587,6106,12110,13417,86913,134637,942862,5397,8844,7706,4526,5139,103419,57963,21601,40906,115257,46007,855592
1999-10,1279417,1282600,5138,14248,20122,9169,10003,10636,29457,5126,8207,5986,87539,16370,59973,9466,17218,80331,9838,17177,5731,4686,16601,8820,5469,9957,759,11152,13518,2970,6112,11029,7992,41439,11997,11091,6886,20366,12487,4408,13898,12889,8763,8790,3086,10752,8471,6477,13996,1945,2560,34559,12259,10129,7108,7008,5293,5624,7995,58566,7607,5544,17593,8224,7964,13098,163257,12869,12272,4714,20723,35177,30586,8199,11384,19637,2632,6063,12003,13413,87900,132711,944603,5138,8820,7964,4408,4714,104557,57621,21779,41445,114039,46455,857239
1999-09,1278007,1266158,5040,13808,19841,9105,9914,10355,29371,5123,8117,5767,86545,16192,59262,9516,16910,79360,9782,16949,5653,4378,16320,8803,5369,9773,781,11044,13293,2961,5972,11009,7811,41059,11851,11069,6761,20146,12361,4075,13676,12746,8689,8832,2750,10560,8307,6334,13878,1979,2539,33947,11937,9572,6984,6925,5154,5557,7825,57736,7482,5456,17359,8100,7841,13072,161336,12705,12132,5090,20529,34785,30296,8071,11277,19412,2665,5886,11896,13396,86761,131235,933120,5040,8803,7841,4075,5090,102793,57438,21689,40708,112302,46053,846152
1999-08,1279726,1269820,5127,13774,19808,9075,9798,10364,29591,5132,8116,5856,86911,16289,59427,9578,17010,79726,9731,17029,5673,4288,16313,9050,5343,9741,769,11054,13295,2916,6014,10943,7732,41134,11902,11129,6748,20328,12418,4088,13735,12743,8774,8931,2814,10505,8165,6333,13713,2062,2516,34216,11939,9587,7057,6913,5135,5549,7788,57744,7715,5612,17379,8226,7789,13173,161464,12813,12261,5085,20588,34877,30441,8259,11305,19382,2800,5986,12043,13185,87426,131446,935051,5127,9050,7789,4088,5085,103366,58013,21624,40964,112184,46462,847625
1999-07,1283738,1276510,5188,13465,19622,9162,9795,10515,29528,5073,8099,5863,87486,16432,59807,9549,17051,80326,9758,17116,5643,4234,16427,8932,5346,9762,770,11154,13310,2872,6107,10893,7893,41553,12010,11170,6816,20206,12310,4079,14006,12727,8842,8911,2825,10479,8161,6290,13631,2069,2448,34670,11848,9601,6980,6925,5139,5565,7855,59504,7648,5342,17325,8499,7844,13408,162615,12849,12225,5303,20735,35075,30658,8294,11403,19323,2536,6078,11920,13634,88667,134500,938534,5188,8932,7844,4079,5303,102532,57895,21531,41486,115077,47181,851264
1999-06,1289839,1307791,5364,13944,19960,9356,9834,10976,30074,5194,8403,6143,89162,16901,61459,9734,17424,82141,9973,17754,5742,4319,17120,8905,5431,9973,788,11417,13557,2885,6276,11131,7996,42355,12386,11371,7058,20635,12600,4150,14223,12986,8892,9252,3012,10651,8363,6544,14049,2107,2738,35807,12084,9858,7141,7100,5304,5757,8158,60225,7799,5613,17779,8583,8013,13541,166107,13422,12713,6524,21135,35864,31309,8468,11697,19766,2630,6253,12496,13935,90782,137859,960851,5364,8905,8013,4150,6524,105610,58978,22082,42865,117066,47917,871778
1999-05,1297539,1301253,5387,13851,20067,9350,10061,10735,29844,5262,8442,6183,88991,16646,60701,9666,17418,81890,9957,17393,5742,4319,16903,8977,5425,9942,783,11406,13471,2871,6401,11217,7977,42291,12260,11346,7021,20582,12669,4162,14045,12915,8849,9132,3070,10442,8382,6526,14128,2052,2768,35196,12202,9871,7076,7066,5397,5847,7980,59388,7905,5756,17794,8439,8073,13303,165805,13302,12477,5575,21106,35834,31212,8358,11615,19695,2706,6128,12427,13796,89454,135654,958119,5387,8977,8073,4162,5575,105247,58761,22326,42217,115715,47237,868959
1999-04,1305535,1296738,5668,13682,19940,9353,10109,10654,30319,5189,8422,6542,88359,16611,59939,9769,17274,81188,9857,17193,5684,4330,16750,9034,5425,9919,790,11317,13416,2880,6447,11167,7798,42031,12157,11523,6899,20550,12924,4327,13914,12832,9069,9444,3294,10420,8341,6467,14139,2177,2826,35071,12067,9926,7042,6994,5520,5844,7845,58336,8018,5622,17725,8400,7981,13313,164469,13222,12673,5943,20959,35597,30929,8702,11562,19595,2702,6130,12491,13694,89363,134809,953561,5668,9034,7981,4327,5943,105708,59629,22200,41970,114164,47393,863751
1999-03,1312077,1316587,5785,14488,20741,9430,10252,11325,30586,5299,8642,6458,88872,17141,60555,9860,17313,81424,9910,17422,5739,4360,16798,9423,5473,9938,800,11310,13607,2974,6446,11360,8010,42088,12314,11722,7062,20901,13308,4307,14265,13019,9225,9508,3394,10619,8395,6687,14207,2160,3082,36950,12532,10099,7184,7100,5680,6179,8295,59339,8075,6001,17902,8535,8154,13782,165299,13699,12834,6699,20963,35739,30988,8632,11688,19796,2679,6549,13089,14124,92695,138935,962250,5785,9423,8154,4307,6699,109369,60243,22838,44012,117028,48683,871015
1999-02,1316254,1315179,5741,14464,20616,9511,10215,11295,30416,5300,8619,6361,89235,17044,59836,9744,17444,81775,9956,17224,5759,4380,16569,9391,5487,10012,801,11384,13673,2953,6305,11264,7987,42233,12163,11520,7100,21026,13355,4293,14354,13098,9281,9233,3317,10652,8497,6598,14075,2123,2917,36706,12554,10211,7241,7190,5687,5947,8306,59391,8086,5969,17931,8557,8090,13940,165745,13336,12856,6251,21112,36033,30990,8704,11749,19959,2690,6230,12967,14147,92628,138103,962170,5741,9391,8090,4293,6251,109046,59766,22511,43806,116720,48822,871803
1999-01,1317840,1324779,5794,14478,21003,9617,10375,11205,30536,5341,8657,6392,89179,17085,61002,9870,17580,81904,9972,17801,5817,4417,17189,9516,5489,10080,791,11338,13787,2980,6420,11452,8106,42246,12329,11518,7080,21367,13380,4409,14633,13205,9446,9413,3451,10891,8430,6628,14163,2158,2854,36242,12622,10615,7349,7175,5788,5952,8435,59977,8218,5914,18035,8759,8173,14244,165827,13411,12878,6596,21093,35921,31055,8806,11762,20605,2639,6220,13352,14335,92856,140032,968737,5794,9516,8173,4409,6596,109699,60142,22745,43322,118126,49534,877677
1998-12,1316802,1323293,5951,15175,22190,9340,10572,10873,30984,5193,8355,6837,89277,16987,60577,9991,17651,82041,10119,17884,5625,4422,17057,9504,5696,10182,785,11136,13845,2905,6160,10928,8118,42879,12465,11681,7103,20839,13336,4389,14072,12961,8265,9569,3024,10724,8609,6711,13951,2138,2939,36488,13016,10349,7416,7293,5872,5901,7997,59800,8077,5612,17940,8488,7972,13587,167979,13090,12845,5679,21078,36119,31145,8872,11621,20856,2626,6116,13246,14196,90918,137593,970330,5951,9504,7972,4389,5679,111488,60733,22022,43591,116459,47327,879603
1998-11,1314339,1310949,5784,15363,22402,9300,10826,10769,30718,5235,8327,6814,88214,16817,59721,9878,17428,80791,10027,17649,5551,4528,16770,9379,5630,10096,777,11020,13780,2925,5992,10990,7972,42189,12313,11420,7080,20630,13214,4319,14034,12835,8309,9295,3075,10617,8537,6694,13895,2069,2831,36274,13055,10272,7328,7206,5963,5875,8169,59101,8044,5526,17831,8428,8144,13571,165918,12935,12884,5449,20883,35742,30558,8794,11456,20971,2779,5955,12993,14031,90479,135866,960298,5784,9379,8144,4319,5449,111302,60060,22100,43354,115254,47125,869994
1998-10,1311959,1265699,5487,14884,21787,9001,10610,10422,29735,5037,8041,6264,84987,16212,57965,9431,16798,77480,9638,16925,5331,4484,16101,9384,5469,9705,820,10750,13449,2856,6077,10706,7658,40185,11877,10845,6774,20047,12775,4119,13743,12355,8107,8899,2997,10386,8101,6522,13579,2146,2827,34842,12700,9897,7017,6986,5474,5709,7949,57159,7905,5524,17462,8282,7844,13169,158633,12723,12593,5347,20090,34416,29166,8139,11099,20622,2617,5704,13043,13806,87386,132314,925573,5487,9384,7844,4119,5347,107723,57916,21452,41616,112096,45770,838361
1998-09,1311060,1303637,5617,15577,22268,9240,10649,10980,30447,5457,8271,6385,86779,16651,58844,9584,17093,79709,9899,17389,5538,4665,16577,9422,5603,9964,790,10897,13534,2958,6283,11628,7902,41311,12119,11065,7047,20612,13600,4300,14143,12763,8736,9303,3094,10632,8385,6522,14045,2379,2809,36472,13167,10513,7238,7104,5725,6100,7886,59572,8042,5778,17579,8449,8338,13563,163697,12887,13385,5916,20474,35115,29975,8586,11379,21383,2619,5891,13271,14060,90918,136692,950193,5617,9422,8338,4300,5916,112644,59138,23185,43519,115737,47399,859532
1998-08,1312353,1290371,5370,15395,22138,9144,10584,10817,30432,5400,8172,6345,86509,16525,58626,9534,17014,79293,9869,17262,5522,4116,16495,9374,5575,9882,790,10833,13505,2929,6068,11549,7763,41300,12038,10970,7088,20270,13449,4018,13849,12576,8566,8938,3036,10532,8281,6386,13904,2296,2750,36263,13055,9728,7169,7063,5149,6010,7763,58560,7994,5866,17415,8451,8294,13453,163026,12662,12737,5545,20344,34926,29956,8391,11371,21038,2587,5815,12775,13889,90346,133996,942517,5370,9374,8294,4018,5545,110786,58930,22959,43351,113707,46995,852334
1998-07,1315492,1316398,5537,15827,22895,9313,10767,11007,30553,5498,8509,6611,87761,16876,59883,9683,17253,80486,10079,17812,5640,4527,16972,9659,5586,10018,795,10969,13732,3053,6041,11781,8082,41965,12309,10965,7226,20465,13738,4052,14636,12798,8818,9220,3007,10672,8370,6545,14156,2326,2853,36897,13428,9898,7215,7192,5245,6056,7988,61549,8067,5633,17619,8763,8335,13782,165395,13005,12888,5820,20661,35490,30371,8655,11581,21379,2645,6155,12764,14596,92362,140063,957857,5537,9659,8335,4052,5820,113291,59268,23335,44123,119047,48239,866919
1998-06,1319223,1341223,5766,16069,23283,9441,10945,11241,31996,5492,8886,6847,89520,17134,61018,9916,17494,81806,10245,18070,5865,4503,17219,9631,5728,10129,809,11188,14001,3122,6426,11784,8138,42789,12582,11391,7316,20998,14126,4117,14585,13030,8933,9524,3258,10843,8596,6683,14445,2299,2970,37605,13569,10026,7374,7335,5400,6119,7983,61632,8194,5728,18069,8993,8292,13892,168809,13422,13199,6668,21065,36265,30906,8851,11808,21210,2696,6199,12856,14853,93873,141881,976692,5766,9631,8292,4117,6668,115590,61497,23395,44921,119816,48952,883508
1998-05,1320973,1324876,5868,16143,23345,9286,10906,10960,31707,5522,8765,6851,88520,16883,59705,9976,17226,80783,10153,17436,5887,4469,16932,9591,5663,9975,824,11017,13920,3031,6306,11710,8019,42338,12311,11406,7196,20451,14234,4144,14195,12783,8871,9581,3248,10592,8524,6764,14192,2292,3085,37045,13769,9848,7219,7237,5444,6321,7871,60179,8247,5872,17861,8746,8432,13716,167023,13136,13113,5875,20760,35837,30499,8857,11583,20607,2710,6409,12730,14349,92457,138662,964670,5868,9591,8432,4144,5875,115874,61336,23553,44241,117328,48216,871349
1998-04,1319956,1308956,5895,16007,23006,9176,10938,10882,31565,5553,8643,6936,86747,16807,59018,9868,17130,79356,9957,17235,5848,4478,16643,9638,5627,9787,818,10742,13872,2995,6534,11788,7913,41572,12133,11319,7117,20337,14362,4149,14271,12650,8913,9497,3270,10541,8400,6630,13888,2301,3088,36977,13678,9656,7209,7163,5480,6221,7813,59280,8093,5781,17520,8620,8395,13566,164089,12959,13292,5949,20437,35170,29920,8952,11350,20075,2631,6153,12564,14124,92000,137570,950761,5895,9638,8395,4149,5949,115457,60845,23562,44094,116088,47906,857959
1998-03,1316448,1328006,6147,16310,23183,9275,11092,11021,31878,5718,8679,7459,87744,17008,59994,10000,17342,80316,10110,17512,5990,4450,16899,9640,5718,9932,831,10903,14074,2966,6381,12043,8011,42044,12305,11708,7210,20729,14195,4189,14459,12826,8871,9749,3363,10583,8579,6811,13819,2270,3241,37241,13583,9717,7366,7304,5683,6449,7915,60457,8188,5834,17881,8523,8475,13528,166390,13630,13098,7155,20686,35594,30346,9009,11459,20304,2760,6583,13126,14142,92381,140890,965337,6147,9640,8475,4189,7155,115982,61774,24210,44451,117948,47930,870878
1998-02,1311873,1312326,6031,16113,23098,9210,10998,10964,31510,5744,8679,7519,86732,16791,58638,9769,17197,79424,9950,17193,5940,4430,16649,9520,5663,9865,825,10789,13873,2987,6300,11992,7925,41538,12044,11508,7094,20801,14118,4097,14058,12706,9141,9356,3210,10530,8512,6727,13809,2176,3201,37059,13613,9693,7328,7284,5622,6392,7926,59862,8116,6007,17653,8424,8458,13601,164231,12981,13034,6410,20384,35166,29943,8782,11384,20239,2722,6354,13099,13618,92110,138004,954100,6031,9520,8458,4097,6410,115085,60903,24128,44153,116043,47957,860611
1998-01,1309071,1303046,6266,16014,22715,9042,11124,10993,31301,5661,8462,7496,85232,16663,58036,9858,16995,78093,9762,17062,5826,4400,16549,9681,5609,9718,813,10632,13865,2953,6492,11865,8036,40687,11933,11559,7006,20882,14078,4276,14189,12703,9275,9689,3281,10576,8304,6606,13709,2360,3256,36750,13351,9602,7267,7177,5596,6314,7934,60248,7953,6126,17440,8333,8376,13439,160996,13243,13514,7337,20077,34645,29463,8960,11232,19949,2738,6415,13375,13615,91466,140213,942461,6266,9681,8376,4276,7337,115440,60671,23840,43756,116929,47710,849574
1997-12,1309868,1294472,5653,15369,22018,8936,10326,10819,30858,5516,7960,7511,86945,16320,59267,9576,16953,79826,9926,16988,5847,4096,16658,9292,5698,9989,773,10636,13848,2745,6034,11580,7874,41572,11992,11296,6663,20751,13565,3973,14056,12824,9279,8822,3029,10298,8446,6658,13199,2223,2966,35975,12806,9716,7464,7258,5559,6091,7791,59696,7457,6002,17820,8474,8311,13410,163573,12617,12361,5118,20689,34925,29477,8273,11287,19951,2637,6081,12880,13329,90121,134924,946762,5653,9292,8311,3973,5118,110035,59187,23187,42638,114861,47483,856077
1997-11,1313768,1327393,6019,15850,22774,9059,10815,11185,32288,5753,8089,7645,88607,16765,60055,9886,17239,81137,10060,17237,5936,4279,16906,9756,5861,10208,794,10860,14051,2842,6257,12171,8058,42289,12201,11765,6800,21089,14083,4222,14531,13099,9653,9390,3290,10530,8582,6761,13558,2422,3036,37037,13414,10023,7563,7397,5934,6274,7990,61479,7705,6203,18086,8775,8686,13748,166229,12895,13364,5468,21014,35515,30069,8795,11617,20693,2674,6184,13048,13759,92778,139501,966642,6019,9756,8686,4222,5468,115058,61644,24198,43837,118258,48941,872114
1997-10,1318529,1316830,5780,16023,22308,8997,10679,11340,32067,5716,8060,7395,87989,16428,59959,9900,17083,80513,9970,17104,5830,4299,16857,9618,5655,10108,786,10803,13848,2806,6216,12032,8038,41946,12150,11470,6823,20950,13773,4114,14252,13034,9946,9342,3265,10437,8461,6645,13548,2407,2871,37150,13353,9822,7482,7280,5746,6225,7996,60970,7681,6322,17931,8761,8679,13550,164928,12792,13273,5336,20850,35231,29830,8578,11486,20510,2626,5938,12965,13904,92658,138048,958620,5780,9618,8679,4114,5336,114312,61118,23973,43973,117314,48685,864850
1997-09,1322112,1322077,6126,15853,22458,9091,10706,10991,32448,5775,8075,7520,88123,16621,59487,10051,17067,80681,9991,17131,5782,4428,16693,9970,5583,10115,777,10748,13787,2881,6166,12112,8033,42026,12049,11565,6886,20954,14053,4333,14094,13006,10055,9934,3268,10479,8472,6639,13614,2601,2889,36958,13245,9845,7496,7278,5950,6310,8061,61235,7941,6170,18018,8999,8893,13749,164983,12883,13641,5578,20848,35445,29909,8911,11512,20545,2600,5897,13052,13946,93268,139106,960876,6126,9970,8893,4333,5578,115256,62005,24197,43844,117432,49424,865781
1997-08,1322564,1316928,5989,16079,22311,9127,10716,10856,32751,5631,8145,7501,88039,16541,57589,10032,17046,80619,9968,16699,5795,4401,16248,9770,5568,10134,775,10763,13758,2920,6232,12162,8008,42028,11701,11564,6835,20922,13917,4286,14065,13017,10044,9796,3195,10394,8476,6610,13554,2585,2924,36950,13216,9869,7539,7259,5812,6333,8051,60989,7954,6534,17932,8849,8802,13662,164904,12410,13893,5485,20910,35449,29977,8766,11503,20352,2716,5945,12817,13965,92881,138499,956624,5989,9770,8802,4286,5485,115368,62301,24126,43785,117255,49096,861395
1997-07,1318731,1324113,5995,16128,22448,9065,10711,11646,32802,5593,8252,7502,88064,16697,57767,10021,16980,80769,9954,16925,5775,4464,16352,10013,5643,10168,765,10756,13311,2969,6343,12245,8125,42030,11719,11646,7022,20700,14258,4150,14248,13096,9952,9627,3353,10575,8580,6613,13781,2528,2983,37987,13897,9843,7534,7349,5749,6270,8175,61759,7899,6591,17786,9092,8800,13865,165002,12695,13916,5403,20944,35356,29966,8804,11609,20466,2726,6084,13036,14402,94615,140547,958115,5995,10013,8800,4150,5403,117315,62368,24108,45009,119136,49606,862839
1997-06,1312191,1325979,6185,15255,22286,8980,10741,10905,32666,5584,8270,7574,87692,17005,59141,10048,16904,80313,9941,17356,5717,4580,16673,10005,5627,10067,745,10822,13329,3001,6274,12227,8269,41810,11945,11625,7037,20558,14342,4298,14570,12941,10002,9893,3178,10500,8641,6664,13761,2538,3534,37363,13325,9864,7513,7405,5751,6399,8452,63409,7929,6344,17746,9062,8765,13855,164170,13061,14316,5448,20889,35184,29871,8941,11614,20506,2747,6335,13182,14518,94324,143465,959081,6185,10005,8765,4298,5448,115607,62268,24210,44400,121827,49924,863838
