Date,Puerto Rico SA,Puerto Rico NSA,Adjuntas NSA,Aguada NSA,Aguadilla NSA,Aguas Buenas NSA,Aibonito NSA,Añasco NSA,Arecibo NSA,Arroyo NSA,Barceloneta NSA,Barranquitas NSA,Bayamón NSA,Cabo Rojo NSA,Caguas NSA,Camuy NSA,Canóvanas NSA,Carolina NSA,Cataño NSA,Cayey NSA,Ceiba NSA,Ciales NSA,Cidra NSA,Coamo NSA,Comerío NSA,Corozal NSA,Culebra NSA,Dorado NSA,Fajardo NSA,Florida NSA,Guánica NSA,Guayama NSA,Guayanilla NSA,Guaynabo NSA,Gurabo NSA,Hatillo NSA,Hormigueros NSA,Humacao NSA,Isabela NSA,Jayuya NSA,Juana Diaz NSA,Juncos NSA,Lajas NSA,Lares NSA,Las Marías NSA,Las Piedras NSA,Loiza NSA,Luquillo NSA,Manatí NSA,Maricao NSA,Maunabo NSA,Mayaguez NSA,Moca NSA,Morovis NSA,Naguabo NSA,Naranjito NSA,Orocovis NSA,Patillas NSA,Peñuelas NSA,Ponce NSA,Quebradillas NSA,Rincón NSA,Rio Grande NSA,Sabana Grande NSA,Salinas NSA,San Germán NSA,San Juan NSA,San Lorenzo NSA,San Sebastián NSA,Santa Isabel NSA,Toa Alta NSA,Toa Baja NSA,Trujillo Alto NSA,Utuado NSA,Vega Alta NSA,Vega Baja NSA,Vieques NSA,Villalba NSA,Yabucoa NSA,Yauco NSA,"Mayaguez-San Germán, PR CSA NSA","Ponce-Coamo-Santa Isabel, PR CSA NSA","San Juan-Carolina, PR CSA NSA","Adjuntas, PR MicroSA NSA","Coamo, PR MicroSA NSA","Coco, Salinas, PR MicroSA NSA","Jayuya, PR MicroSA NSA","Santa Isabel, PR MicroSA NSA","Aguadilla-Isabela, PR MSA NSA","Arecibo, PR MSA NSA","Guayama, PR MSA NSA","Mayaguez, PR MSA NSA","Ponce, PR MSA NSA","San Germán, PR MSA NSA","San Juan-Carolina-Caguas, PR MSA NSA"
7/1/2008,1198516,1199225,4448,14075,19395,8315,6723,9588,28849,4843,6145,6681,73428,18968,47428,11491,12514,69212,6722,13442,4962,4302,13741,9933,3991,9167,805,11484,12717,3717,5537,12833,5899,40907,14027,11320,6097,17523,14023,3953,15214,11437,7801,10522,3780,11181,7473,5857,12638,1667,2908,26581,13649,7831,6248,7420,4538,5132,7812,56514,7580,4999,15713,8186,7439,11293,152026,12578,13750,7641,27558,31689,32294,7894,10876,17869,2836,8126,9020,14457,78926,135581,863789,4448,9933,7439,3953,7641,107895,59240,22808,32678,113559,46248,774302
6/1/2008,1202504,1205889,4355,14068,19385,8376,6773,9583,29062,4873,6191,6730,73970,18892,47779,11576,12607,69723,6772,13542,5118,4333,13842,10043,4020,9234,765,11569,13118,3745,5497,12912,5856,41209,14130,11403,6112,17653,14016,3904,15252,11522,7769,10516,3815,11263,7528,6042,12732,1647,2930,26648,13642,7888,6294,7475,4571,5164,7755,56654,7636,4996,15829,8152,7520,11247,153150,12671,13743,7806,27762,31923,32532,7662,10957,18001,2875,8147,9087,14352,78820,135717,870737,4355,10043,7520,3904,7806,107611,59677,22949,32760,113513,46060,780591
5/1/2008,1203934,1220803,4518,14135,19477,8485,6860,9629,29437,4928,6271,6817,74924,18969,48395,11725,12769,70623,6858,13716,5239,4389,14021,10167,4072,9354,809,11717,13428,3793,5591,13058,5957,41740,14312,11551,6149,17881,14083,3938,15427,11670,7801,10566,3994,11409,7625,6185,12895,1638,2967,26806,13707,7990,6376,7572,4630,5222,7888,57308,7734,5020,16033,8186,7614,11293,155125,12834,13808,7957,28120,32334,32952,8034,11098,18233,2917,8240,9204,14599,79204,137652,882185,4518,10167,7614,3938,7957,108459,60447,23208,32955,115010,46249,790916
4/1/2008,1202932,1212775,4666,14077,19399,8399,6792,9590,29143,4874,6208,6748,74174,18951,47910,11608,12641,69915,6790,13578,5168,4345,13880,10117,4031,9260,764,11601,13248,3755,5675,12916,6047,41322,14170,11435,6100,17702,14026,3931,15335,11552,7793,10523,3922,11295,7549,6102,12766,1818,2938,26596,13652,7910,6311,7496,4584,5165,8007,56964,7657,5000,15873,8178,7576,11283,153570,12706,13752,9379,27838,32010,32621,8039,10987,18051,2899,8190,9112,14818,78901,139198,873282,4666,10117,7576,3931,9379,108058,59843,22955,32696,115036,46205,782908
3/1/2008,1200452,1200748,4349,13882,19129,8351,6752,9457,28974,4831,6172,6710,73748,18628,47635,11541,12568,69514,6751,13501,5128,4320,13802,9978,4008,9208,774,11534,13143,3734,5527,12801,5889,41085,14088,11369,6030,17599,13831,3815,15261,11487,7661,10376,3791,11230,7505,6053,12693,1521,2921,26289,13461,7865,6275,7453,4557,5119,7799,56689,7613,4930,15781,8039,7471,11090,152690,12633,13560,7651,27678,31827,32434,7773,10924,17948,2897,8152,9059,14431,77737,135726,868083,4349,9978,7471,3815,7651,106399,59497,22751,32319,113748,45418,778364
2/1/2008,1198450,1201206,4318,13973,19337,8308,6771,9552,29003,4855,6171,6688,74226,18825,47687,11429,12484,69745,6888,13585,5061,4313,13662,9687,4035,9192,748,11473,12913,3637,5563,12811,5945,41138,13866,11247,5984,17606,13942,3898,15175,11370,7817,10445,3800,11080,7506,5948,12608,1637,2932,26475,13493,7801,6285,7490,4563,5145,7784,56949,7561,4941,15724,8202,7285,11380,153887,12534,13611,7442,27009,31957,31990,7568,10910,17912,2823,8058,9078,14467,78683,135388,867369,4318,9687,7285,3898,7442,106862,59240,22811,32459,113941,46224,778033
1/1/2008,1198278,1204551,4351,13891,19223,8357,6811,9496,29172,4844,6207,6728,74659,18653,47965,11496,12557,70153,6928,13664,5065,4338,13742,9701,4059,9246,764,11540,12921,3658,5521,12784,5902,41378,13947,11312,6018,17709,13861,3919,15135,11437,7746,10383,3787,11145,7551,5952,12682,1641,2949,26625,13414,7847,6323,7535,4590,5133,7727,56801,7605,4912,15816,8127,7295,11276,154787,12607,13531,7197,27167,32145,32177,7625,10974,18017,2830,8038,9131,14360,78445,134733,872105,4351,9701,7295,3919,7197,106336,59585,22761,32643,113484,45802,782464
12/1/2007,1200423,1188011,4196,13620,18849,8259,6730,9311,28829,4773,6133,6648,73781,18340,47401,11361,12410,69328,6847,13503,5071,4287,13581,9390,4011,9137,741,11404,12939,3615,5451,12595,5825,40891,13783,11179,5903,17501,13591,3797,14952,11302,7615,10181,3684,11013,7461,5960,12532,1524,2914,26121,13153,7754,6248,7446,4537,5058,7627,56114,7516,4816,15629,7991,7061,11087,152966,12459,13268,6620,26847,31766,31798,7418,10845,17805,2772,7941,9023,14176,77057,132292,861937,4196,9390,7061,3797,6620,104207,58885,22426,32024,112086,45033,773565
11/1/2007,1204988,1201940,4244,13775,19061,8363,6816,9416,29191,4775,6211,6732,74710,18623,47997,11504,12565,70200,6933,13673,5141,4341,13751,9479,4061,9251,745,11548,13117,3661,5439,12603,5813,41405,13956,11319,6006,17720,13744,3754,15139,11444,7733,10296,3719,11153,7555,6042,12690,1510,2951,26578,13301,7852,6327,7540,4594,5061,7610,56814,7610,4871,15826,8114,7128,11258,154891,12616,13418,6500,27185,32166,32198,7480,10981,18029,2797,8039,9137,14144,78312,133221,872520,4244,9479,7128,3754,6500,105362,59624,22439,32584,112998,45728,783329
10/1/2007,1211652,1202224,4231,13831,19141,8352,6807,9455,29154,4768,6203,6723,74612,18568,47935,11489,12549,70108,6924,13655,5133,4335,13733,9968,4056,9240,792,11533,13096,3655,5426,12584,5799,41351,13939,11305,5983,17698,13802,3763,15188,11429,7710,10339,3741,11137,7546,6032,12674,1524,2947,26476,13356,7842,6319,7530,4588,5053,7592,57000,7600,4891,15805,8090,7496,11225,154689,12599,13473,6610,27150,32123,32156,7330,10967,18005,2998,8066,9125,14110,78052,133990,871749,4231,9968,7496,3763,6610,105618,59548,22405,32459,113181,45593,782300
9/1/2007,1220541,1207291,4110,13948,19300,8357,6811,9534,29173,4788,6207,6727,74662,19369,47966,11497,12557,70156,6928,13664,5167,4338,13743,10272,4059,9246,824,11541,13183,3658,5537,12635,5919,41379,13948,11312,6059,17709,13917,3794,15147,11437,8043,10424,3770,11145,7551,6073,12682,1523,2949,26808,13468,7847,6322,7535,4591,5075,7749,56846,7605,4932,15816,8440,7725,11710,154792,12608,13586,6542,27168,32145,32178,7519,10975,18017,2979,8045,9131,14402,80429,134569,872778,4110,10272,7725,3794,6542,106628,59587,22498,32867,113645,47562,782968
8/1/2007,1231941,1222827,4600,14173,19613,8474,6906,9689,29580,4823,6293,6822,75702,18982,48635,11657,12732,71134,7025,13855,5194,4398,13934,10146,4115,9375,808,11701,13250,3709,5487,12730,5864,41955,14142,11470,6059,17956,14142,3925,15460,11596,7883,10593,3812,11301,7656,6103,12858,1543,2990,26807,13686,7957,6410,7640,4655,5112,7679,58021,7711,5011,16037,8271,7629,11475,156950,12783,13806,7560,27547,32594,32626,7942,11127,18268,2933,8211,9259,14270,79477,137298,884376,4600,10146,7629,3925,7560,108655,60418,22665,32866,114992,46611,793664
7/1/2007,1244700,1245250,4513,14362,19875,8642,7043,9818,30169,4927,6418,6958,77210,19368,49604,11889,12986,72550,7164,14131,5363,4486,14211,10242,4197,9562,811,11935,13683,3782,5606,13004,5992,42792,14424,11699,6166,18314,14330,3909,15752,11828,8042,10734,3797,11526,7808,6302,13115,1499,3049,27282,13868,8115,6538,7792,4748,5222,7845,59114,7865,5078,16356,8439,7702,11709,160075,13038,13990,6962,28095,33243,33276,7917,11348,18632,3028,8365,9443,14579,81006,138970,902259,4513,10242,7702,3909,6962,109972,61622,23153,33448,117253,47558,809782
6/1/2007,1256710,1265197,4678,14631,20246,8766,7144,10002,30600,5001,6510,7057,78314,19668,50313,12059,13172,73588,7267,14333,5499,4550,14414,10403,4257,9698,839,12105,14030,3837,5709,13198,6102,43403,14630,11866,6276,18576,14599,3978,15976,11997,8167,10936,3865,11690,7920,6462,13302,1609,3094,27769,14128,8231,6632,7903,4815,5300,7989,59953,7978,5173,16590,8569,7822,11889,162364,13224,14252,7853,28496,33718,33753,8099,11511,18899,3044,8484,9578,14848,82338,141995,915466,4678,10403,7822,3978,7853,112066,62503,23499,34045,119061,48293,821642
5/1/2007,1266552,1281742,4666,14700,20342,8933,7281,10049,31185,5057,6635,7192,79810,19705,51274,12289,13423,74993,7406,14607,5579,4637,14690,10445,4338,9883,846,12336,14234,3910,5632,13346,6020,44232,14909,12092,6253,18930,14668,3918,15944,12226,8182,10988,3809,11913,8072,6556,13556,1534,3152,27666,14195,8388,6758,8055,4907,5359,7882,59836,8130,5198,16907,8586,7854,11912,165466,13476,14319,7539,29041,34362,34397,8188,11731,19260,3073,8468,9761,14648,82304,141080,932528,4666,10445,7854,3918,7539,112647,63696,23762,33919,118430,48385,837216
4/1/2007,1273509,1291515,4814,14824,20515,8993,7329,10135,31393,5089,6679,7239,80342,19746,51617,12372,13513,75494,7455,14705,5548,4668,14788,10581,4367,9950,846,12419,14153,3937,5708,13430,6101,44528,15009,12173,6290,19057,14792,4014,16043,12307,8199,11080,3928,11993,8125,6519,13647,1683,3174,27830,14315,8444,6804,8108,4939,5394,7987,60207,8184,5242,17019,8604,7957,11937,166570,13567,14441,8323,29235,34591,34627,8365,11809,19388,3127,8520,9826,14845,82606,143129,938474,4814,10581,7957,4014,8323,113709,64122,23913,34120,119411,48486,842482
3/1/2007,1277215,1275436,4964,14729,20383,8865,7225,10070,30947,5038,6583,7136,79199,19430,50882,12195,13321,74419,7349,14495,5483,4602,14577,10491,4305,9808,838,12242,13990,3880,5599,13297,5985,43893,14795,12000,6230,18785,14697,4087,15896,12132,8068,11009,3905,11822,8009,6443,13453,1723,3128,27562,14224,8324,6706,7993,4870,5340,7835,59657,8068,5209,16778,8466,7890,11746,164199,13374,14349,8537,28819,34099,34134,8349,11641,19112,3060,8442,9686,14561,81502,141967,925331,4964,10491,7890,4087,8537,113019,63210,23675,33792,117975,47710,830556
2/1/2007,1277580,1275070,4784,14839,20669,8808,7252,10164,30970,5073,6603,7134,79807,19597,50983,12062,13242,74668,7514,14549,5500,4621,14431,9874,4344,9788,812,12167,13853,3791,5642,13355,6027,43914,14562,11874,6265,18817,14809,3870,15857,12002,8194,11068,3270,11672,8020,6390,13393,1648,3138,28122,14266,8283,6699,8004,4850,5373,7849,60043,8020,5224,16700,8635,8119,12004,165421,13281,14484,7363,28129,34234,33739,8168,11621,19115,2958,8372,9670,14648,82817,140459,925555,4784,9874,8119,3870,7363,113691,62926,23801,34387,118438,48430,830709
1/1/2007,1275408,1280007,4750,14614,20356,8874,7306,10010,31201,5037,6652,7186,80403,19535,51364,12152,13340,75226,7570,14657,5492,4655,14538,9897,4376,9861,842,12257,13833,3820,5604,13259,5987,44241,14670,11963,6292,18957,14585,3937,15910,12091,8168,10901,3187,11758,8080,6381,13493,1714,3161,28244,14050,8345,6749,8063,4887,5334,7796,60243,8080,5144,16824,8607,8200,11966,166655,13379,14264,7382,28338,34490,33991,8276,11708,19259,2900,8400,9741,14549,82812,140518,931897,4750,9897,8200,3937,7382,112200,63396,23630,34536,118489,48276,836671
12/1/2006,1271489,1273320,5050,14595,20328,8804,7249,9997,30958,4931,6601,7130,79776,19609,50963,12056,13236,74639,7511,14542,5556,4618,14424,9919,4342,9784,799,12162,13992,3790,5655,12982,6041,43896,14555,11870,6186,18809,14565,4017,15788,11997,8199,10887,3382,11667,8017,6456,13388,1894,3136,27761,14031,8280,6696,8001,4849,5223,7867,59780,8017,5138,16694,8640,8284,12011,165356,13275,14245,7678,28118,34221,33726,8372,11616,19108,2906,8335,9665,14681,82406,140794,924966,5050,9919,8284,4017,7678,112158,62901,23136,33947,118147,48459,830645
11/1/2006,1267139,1263466,4736,14274,19881,8761,7212,9777,30803,4948,6567,7095,79377,19466,50708,11997,13170,74266,7473,14470,5427,4595,14353,9876,4320,9735,835,12101,13670,3771,5531,13023,5908,43678,14483,11810,6158,18715,14245,4019,15811,11937,8139,10646,3111,11609,7977,6306,13321,1724,3121,27638,13722,8239,6663,7961,4824,5240,7694,59868,7977,5024,16610,8578,8199,11923,164530,13209,13931,7138,27977,34050,33557,8118,11558,19012,2964,8348,9617,14359,81902,139269,920022,4736,9876,8199,4019,7138,109618,62587,23211,33796,117519,48106,826025
10/1/2006,1264526,1250737,4854,14096,19634,8684,7149,9655,30534,4864,6510,7033,78684,19123,50266,11891,13055,73617,7408,14343,5377,4556,14227,9877,4282,9650,803,11995,13545,3738,5467,12804,5839,43295,14356,11707,6095,18552,14068,4010,15565,11833,7996,10515,3138,11507,7908,6248,13205,1705,3094,27357,13552,8166,6604,7891,4782,5151,7605,58938,7908,4962,16465,8427,8000,11713,163092,13093,13759,6924,27732,33752,33264,8050,11457,18846,2950,8218,9533,14191,80711,137478,911653,4854,9877,8000,4010,6924,108291,62040,22819,33452,115823,47259,818794
9/1/2006,1264603,1235276,4740,13926,19397,8565,7051,9539,30115,4803,6421,6936,77603,18798,49575,11728,12876,72606,7307,14147,5255,4493,14032,9850,4224,9518,791,11831,13235,3687,5500,12643,5875,42700,14159,11546,5971,18297,13898,4032,15408,11670,7860,10388,3323,11349,7799,6106,13024,1760,3052,26798,13388,8055,6514,7783,4716,5087,7652,58343,7799,4902,16239,8283,8057,11515,160851,12914,13592,7316,27352,33289,32807,7978,11300,18587,2945,8135,9403,14279,79225,137098,899106,4740,9850,8057,4032,7316,107008,61188,22533,32769,115192,46456,807328
8/1/2006,1267875,1265910,4908,14312,19934,8755,7208,9802,30783,4972,6563,7090,79325,19493,50675,11988,13161,74217,7468,14460,5464,4593,14343,10212,4317,9729,905,12093,13762,3768,5618,13088,6001,43649,14473,11802,6113,18703,14283,4118,15783,11929,8151,10675,3368,11601,7972,6349,13312,1750,3119,27441,13758,8233,6658,7956,4821,5266,7815,59763,7972,5037,16599,8589,8351,11940,164421,13200,13969,7980,27958,34027,33536,8320,11551,19000,3063,8333,9611,14583,81727,140996,919891,4908,10212,8351,4118,7980,110090,62545,23326,33554,117896,48173,825669
7/1/2006,1273232,1270035,4690,14320,19945,8801,7246,9808,30945,4999,6598,7127,79743,19640,50943,12052,13231,74609,7508,14537,5501,4617,14418,9975,4340,9780,843,12157,13857,3788,5595,13158,5977,43879,14550,11865,6169,18801,14292,4024,15784,11992,8212,10681,3104,11663,8014,6393,13383,1664,3135,27688,13766,8277,6694,7997,4846,5294,7784,59765,8014,5041,16687,8654,8345,12031,165289,13269,13977,7737,28106,34207,33712,8220,11612,19101,3046,8334,9662,14527,82394,140168,924742,4690,9975,8345,4024,7737,110050,62876,23451,33857,117766,48537,830070
6/1/2006,1277002,1300683,5148,14804,20621,8992,7403,10140,31616,5110,6741,7282,81472,20215,52047,12313,13518,76226,7671,14852,5560,4717,14731,10358,4434,9992,839,12421,14006,3871,5730,13451,6121,44830,14865,12122,6314,19209,14775,4291,16090,12252,8453,11042,3440,11915,8188,6461,13672,1836,3204,28339,14233,8456,6839,8171,4951,5412,7972,60927,8188,5211,17048,8907,8498,12383,168872,13557,14450,8330,28715,34948,34443,8764,11863,19514,3088,8495,9871,14876,84611,144047,944490,5148,10358,8498,4291,8330,114040,64239,23973,34653,120211,49958,847780
5/1/2006,1274546,1296882,5049,14652,20409,8935,7356,10036,31416,4993,6698,7236,80957,20011,51719,12235,13432,75745,7622,14758,5520,4687,14638,10305,4407,9929,803,12342,13903,3846,5869,13143,6270,44547,14771,12045,6281,19087,14623,4224,16668,12175,8367,10930,3348,11840,8136,6414,13586,1865,3184,28188,14086,8403,6796,8119,4920,5288,8165,63116,8136,5158,16941,8817,8464,12256,167806,13472,14301,9169,28534,34728,34226,8697,11789,19391,3060,8800,9809,15236,83920,148647,938124,5049,10305,8464,4224,9169,112892,63832,23424,34469,124124,49451,842404
4/1/2006,1265191,1271530,4772,14366,20010,8775,7225,9840,30855,4907,6578,7107,79511,19404,50794,12017,13192,74391,7486,14495,5408,4603,14377,9972,4328,9752,792,12122,13620,3778,5737,12917,6128,43750,14508,11830,6103,18747,14338,4118,16363,11957,8114,10716,3255,11628,7991,6284,13343,1772,3126,27391,13811,8252,6675,7974,4833,5198,7980,61958,7991,5057,16638,8550,8327,11885,164806,13231,14022,8804,28024,34107,33614,8388,11578,19045,3033,8639,9634,14892,81447,145245,921329,4772,9972,8327,4118,8804,110548,62693,23022,33494,121697,47953,827287
3/1/2006,1252682,1265401,5080,14377,20026,8695,7158,9848,30571,4882,6518,7041,78779,19473,50327,11906,13071,73707,7417,14361,5322,4561,14244,10100,4288,9662,785,12010,13404,3743,5805,12852,6201,43349,14374,11721,6029,18575,14348,4216,16283,11847,8142,10724,3536,11522,7917,6184,13221,2029,3097,27061,13822,8177,6613,7901,4788,5171,8075,61657,7917,5061,16485,8580,8395,11928,163291,13109,14033,9988,27766,33794,33305,8600,11471,18869,2995,8597,9545,15070,81213,146856,912923,5080,10100,8395,4216,9988,110839,62115,22905,33090,121688,48123,819508
2/1/2006,1241511,1230136,4683,13898,19466,8431,6967,9549,29894,4767,6337,6841,77482,18965,49219,11489,12633,72240,7395,14053,5274,4428,13706,9610,4219,9403,696,11675,13225,3545,5658,12571,6076,42410,13772,11351,5865,18147,13887,3580,15713,11478,8016,10403,3057,11120,7746,6138,12846,1596,3062,26777,13336,7927,6474,7774,4694,5094,7851,60277,7681,4900,16039,8449,7119,11836,160872,12752,13587,7776,26456,33142,32192,7809,11234,18428,2629,8319,9339,14795,79908,140758,891081,4683,9610,7119,3580,7776,106835,60415,22432,32642,118689,47266,801115
1/1/2006,1235505,1221044,4873,13825,19364,8370,6916,9499,29679,4724,6291,6791,76925,18776,48865,11406,12542,71721,7342,13952,5216,4397,13607,9567,4188,9335,719,11591,13080,3519,5619,12456,6034,42106,13674,11270,5817,18017,13814,3664,15484,11396,7937,10348,3065,11040,7691,6070,12754,1673,3039,26557,13266,7870,6427,7718,4660,5047,7797,59398,7626,4874,15923,8365,7115,11717,159716,12661,13516,7326,26265,32904,31959,8005,11152,18296,2672,8198,9272,14694,79169,138990,884581,4873,9567,7115,3664,7326,106511,59981,22227,32374,117224,46795,795258
12/1/2005,1236086,1212921,5019,13797,19325,8309,6866,9480,29462,4687,6246,6742,76364,18653,48508,11323,12451,71199,7289,13851,5225,4364,13508,9779,4158,9268,747,11506,13103,3493,5549,12359,5959,41799,13574,11187,5779,17885,13787,3680,15281,11313,7884,10327,3246,10959,7634,6081,12660,1701,3017,26384,13239,7814,6380,7662,4627,5008,7701,58623,7570,4865,15808,8310,7033,11641,158552,12568,13489,7015,26075,32664,31727,8050,11071,18163,2700,8091,9204,14511,78651,137528,878316,5019,9779,7033,3680,7015,106359,59542,22054,32163,115715,46488,789687
11/1/2005,1240301,1257910,5372,14293,20019,8612,7116,9820,30535,4859,6472,6988,79146,19312,50276,11736,12905,73792,7554,14355,5430,4524,14000,10250,4309,9605,763,11925,13617,3620,5701,12811,6122,43321,14069,11595,6015,18537,14281,3914,15840,11725,8163,10698,3575,11359,7913,6319,13121,1846,3127,27463,13714,8098,6613,7941,4795,5191,7912,60761,7846,5039,16383,8603,7547,12053,164328,13027,13973,7261,27024,33853,32883,8450,11474,18825,2759,8386,9539,14909,81609,142514,910640,5372,10250,7547,3914,7261,110287,61712,22861,33478,119631,48131,818520
10/1/2005,1242703,1237991,5341,14081,19723,8475,7003,9675,30051,4736,6370,6877,77890,19157,49478,11549,12700,72621,7435,14127,5343,4452,13778,10072,4241,9453,757,11736,13398,3564,5557,12488,5967,42633,13845,11411,5933,18242,14070,3884,15596,11539,8097,10540,3548,11179,7787,6218,12914,1784,3077,27090,13512,7970,6508,7815,4718,5060,7711,59830,7722,4965,16124,8535,7233,11956,161720,12820,13767,7022,26595,33316,32361,8483,11292,18525,2776,8258,9388,14531,80768,139885,895777,5341,10072,7233,3884,7022,108816,60733,22284,33023,117450,47745,805527
9/1/2005,1239999,1222870,5361,13881,19443,8367,6914,9539,29667,4644,6289,6789,76896,18915,48846,11402,12537,71695,7339,13947,5177,4396,13602,9966,4186,9332,786,11586,12983,3517,5519,12243,5927,42089,13668,11266,5838,18010,13872,3931,15378,11392,7995,10390,3487,11035,7688,6025,12748,1998,3038,26650,13320,7868,6425,7715,4658,4961,7659,58994,7623,4895,15917,8427,7366,11804,159655,12656,13571,7756,26256,32891,31948,8285,11149,18290,2749,8141,9268,14432,79629,139133,883959,5361,9966,7366,3931,7756,107196,59958,21848,32488,116050,47141,794787
8/1/2005,1231210,1247586,5071,14437,20220,8534,7052,9919,30260,4760,6414,6925,78432,18889,49822,11630,12788,73126,7486,14225,5478,4483,13874,10028,4270,9518,898,11818,13735,3587,5611,12550,6025,42931,13941,11491,5915,18369,14425,3987,15621,11619,7984,10805,3466,11256,7842,6374,13003,1773,3099,27004,13852,8024,6553,7870,4752,5086,7786,59921,7775,5090,16236,8415,7336,11788,162845,12909,14113,8078,26780,33548,32585,8255,11370,18655,2792,8270,9454,14673,79995,141084,902470,5071,10028,7336,3987,8078,111116,61156,22396,32919,117907,47076,811582
7/1/2005,1218750,1230166,5063,13936,19519,8430,6966,9575,29889,4688,6336,6840,77471,18792,49212,11486,12631,72230,7394,14051,5357,4428,13704,9931,4218,9402,897,11673,13432,3544,5555,12361,5965,42404,13770,11350,5865,18144,13925,4062,15368,11477,7943,10431,3426,11119,7745,6233,12844,1815,3061,26773,13372,7926,6473,7773,4694,5009,7709,58955,7680,4914,16036,8371,7370,11727,160850,12751,13624,7777,26452,33137,32186,8239,11231,18426,2747,8137,9338,14527,79471,138987,891222,5063,9931,7370,4062,7777,107535,60405,22058,32638,116216,46833,801389
6/1/2005,1207319,1192991,5103,13614,19068,8154,6738,9355,28913,4541,6129,6616,74940,18158,47605,11111,12219,69871,7153,13592,5190,4283,13256,9579,4080,9094,858,11291,13013,3428,5354,11973,5749,41020,13321,10979,5714,17551,13604,4050,14870,11101,7675,10190,3499,10755,7492,6039,12425,1887,2961,26091,13064,7667,6261,7520,4540,4852,7430,57043,7430,4800,15513,8089,7227,11332,155596,12334,13309,8523,25588,32055,31136,8144,10865,17825,2689,7873,9033,14001,77059,135525,862276,5103,9579,7227,4050,8523,105148,58433,21366,31805,112320,45254,775250
5/1/2005,1200191,1205142,5246,13606,19057,8259,6826,9349,29286,4517,6208,6702,75909,18011,48219,11255,12376,70774,7246,13768,5224,4339,13427,9741,4133,9212,843,11437,13098,3472,5325,11909,5718,41549,13493,11121,5731,17778,13596,4086,14959,11246,7613,10184,3444,10894,7589,6079,12585,1991,2999,26167,13056,7767,6342,7617,4599,4825,7389,57383,7525,4797,15713,8024,7308,11241,157606,12494,13302,9580,25918,32469,31538,8294,11005,18055,2710,7919,9149,13924,76787,137184,872859,5246,9741,7308,4086,9580,105241,59187,21251,31898,112617,44889,785113
4/1/2005,1198698,1202458,5069,13520,18936,8254,6821,9290,29267,4529,6204,6697,75857,17820,48186,11247,12368,70726,7240,13758,5203,4335,13419,9622,4130,9206,840,11430,13049,3470,5275,11943,5665,41521,13484,11113,5728,17767,13510,4085,14903,11238,7532,10120,3450,10887,7584,6056,12576,1870,2997,26149,12974,7761,6338,7612,4596,4840,7321,57168,7520,4766,15702,7939,7408,11121,157500,12485,13218,9556,25901,32447,31516,8256,10998,18042,2694,7890,9143,13795,76289,136264,872371,5069,9622,7408,4085,9556,104590,59147,21312,31877,112017,44412,784504
